congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
106,Senate,37,1999-03-10,1,37,55,44,-0.045,-0.311,-0.668,0.726,-0.336,S280,Cloture Motion Rejected,To authorize additional appropriations to carry out part B of the Individuals with Disabilities Education Act.,On the Cloture Motion,
106,Senate,38,1999-03-11,1,38,98,1,0.0,0.0,0.0,0.0,0.0,SCONRES5,Concurrent Resolution Agreed to,A concurrent resolution expressing congressional opposition to the unilateral declaration of a Palestinian state and urging the President to assert clearly United States opposition to such a unilateral declaration of statehood.,On the Concurrent Resolution,
106,Senate,39,1999-03-11,1,39,39,61,-0.039,-0.999,0.36,0.205,-16.069,S280,Motion to Table Failed,"To express the sense of the Senate regarding flexibility to use certain Federal education funds to carry out part B of the Individuals with Disabilities Education Act, adn to provide all local educational agencies with the option to use the funds received under section 307 of the Department of Education Appropriations Act, 1999, for activities under part B of the Individuals with Disabilitiesn Education Act.",On the Motion to Table,
106,Senate,40,1999-03-11,1,40,60,39,-0.083,-0.997,-0.311,-0.063,-16.602,S280,Amendment Agreed to,"To express the sense of the Senate regarding flexibility to use certain Federal education funds to carry out part B of the Individuals with Disabilities Education Act, adn to provide all local educational agencies with the option to use the funds received under section 307 of the Department of Education Appropriations Act, 1999, for activities under part B of the Individuals with Disabilitiesn Education Act.",On the Amendment,
106,Senate,41,1999-03-11,1,41,55,45,-0.042,-0.296,-0.662,0.723,-0.337,S280,Motion to Table Agreed to,"To reduce class size, and for other purposes.",On the Motion to Table,
106,Senate,42,1999-03-11,1,42,61,38,-0.111,-0.481,-0.331,-0.15,-15.644,S280,Amendment Agreed to,"To provide all local educational agencies with the option to use the funds received under section 307 of the Department of Education Appropriations Act, 1999, for activities under part B of the Individuals with Disabilities Education Act.",On the Amendment,
106,Senate,43,1999-03-11,1,43,55,44,-0.045,-0.311,-0.668,0.726,-0.336,S280,Motion to Table Agreed to,"To provide for the school dropout prevention, and for other purposes.",On the Motion to Table,
106,Senate,44,1999-03-11,1,44,55,44,-0.045,-0.311,-0.668,0.726,-0.336,S280,Motion to Table Agreed to,To improve academic and social outcomes for students and reduce both juvenile crime and the risk that youth will become victims of crime by providing productive activities during after school hours.,On the Motion to Table,
106,Senate,45,1999-03-11,1,45,78,21,-0.322,0.01,-0.324,-0.184,-23.352,S280,Amendment Agreed to,"To provide all local educational agencies with the option to use the funds received under section 307 of the Department of Education Appropriations Act, 1999, for activities under part B of the Individuals with Disabilities Education Act, and to amend the Individuals with Disabilities Education Act with respect to alternative educational settings.",On the Amendment,
106,Senate,46,1999-03-11,1,46,59,40,0.393,0.907,-0.519,1.198,-12.329,S280,Motion to Table Agreed to,"To assist local educational agencies to help all students achieve State achievement standards, to end the practice of social promotion, and for other purposes.",On the Motion to Table,
106,Senate,47,1999-03-11,1,47,57,42,-0.114,-0.574,-0.506,0.043,-7.274,S280,Motion to Table Agreed to,To provide accountability in Ed-Flex.,On the Motion to Table,
106,Senate,48,1999-03-11,1,48,98,1,0.0,0.0,0.0,0.0,0.0,HR800,Bill Passed,A bill to provide for education flexibility partnerships.,On Passage of the Bill,
106,Senate,49,1999-03-16,1,49,99,0,0.0,0.0,0.0,0.0,0.0,S257,Amendment Agreed to,To clarify that the deployment funding is subject to the annual authorization and appropriation process.,On the Amendment,
106,Senate,50,1999-03-16,1,50,99,0,0.0,0.0,0.0,0.0,0.0,S257,Amendment Agreed to,To add a statement of policy that the United States seek continued negotiated reductions in Russian nuclear forces.,On the Amendment,
106,Senate,51,1999-03-17,1,51,97,3,-0.521,0.144,-0.413,-0.059,-8.038,S257,Bill Passed,A bill to state the policy of the United States regarding the deployment of a missile defense capable of defending the territory of the United States against limited ballistic missile attack.,On Passage of the Bill,
106,Senate,52,1999-03-17,1,52,100,0,0.0,0.0,0.0,0.0,0.0,S643,Bill Passed,"A bill to authorize the Airport Improvement Program for 2 months, and for other purposes.",On Passage of the Bill,
106,Senate,53,1999-03-18,1,53,71,29,0.213,-0.977,-0.099,-0.328,-43.585,S544,Motion to Table Agreed to,"To permit the Secretary of Health and Human Services to waive recoupment of Federal government medicaid claims to tobacco-related State settlements if a State uses a portion of those funds for programs to reduce the use of tobacco products,to improve public health, and to assist in the economic diversification of tobacco farming communities.",On the Motion to Table,
106,Senate,54,1999-03-18,1,54,69,30,0.252,0.455,0.077,0.145,-50.293,S544,Motion to Table Agreed to,To require prior congressional approval before the United States supports the admission of the People's Republic of China into the World Trade Organization.,On the Motion to Table,
106,Senate,55,1999-03-23,1,55,55,44,-0.048,-0.2,-0.581,1.208,-1.574,S544,Cloture Motion Rejected,Prohibiting the use of funds for military operations in the Federal Republic of Yugoslavia (Serbia and Montenegro) unless Congress enacts specific authorization in law for the conduct of those operations.,On the Cloture Motion,
106,Senate,56,1999-03-23,1,56,40,59,0.01,-0.337,0.201,0.485,-28.327,S544,Motion to Table Failed,To maintain existing marine activities in Glacier Bay National Park.,On the Motion to Table,
106,Senate,57,1999-03-23,1,57,58,41,0.208,-0.11,0.143,0.028,-37.247,SCONRES21,Concurrent Resolution Agreed to,A concurrent resolution authorizing the President of the United States to conduct military air operations and missile strikes against the Federal Republic of Yugoslavia (Serbia and Montenegro).,On the Concurrent Resolution,
106,Senate,58,1999-03-24,1,58,99,0,0.0,0.0,0.0,0.0,0.0,SCONRES20,Amendment Agreed to,Providing a framework for the protection of Social Security Surpluses for current and future beneficiaries.,On the Amendment,
106,Senate,59,1999-03-24,1,59,45,54,-0.056,-0.37,0.667,-0.728,-0.336,SCONRES20,Motion Rejected,To ensure that Congress saves Social Security and strengthens Medicare before using projected budget surpluses for new spending or tax breaks.,On the Motion,
106,Senate,60,1999-03-24,1,60,99,0,0.0,0.0,0.0,0.0,0.0,SCONRES20,Amendment Agreed to,To express the sense of the Senate that the Federal Government should not directly invest the social security trust funds in private financial markets.,On the Amendment,
106,Senate,61,1999-03-24,1,61,45,54,-0.056,-0.37,0.667,-0.728,-0.336,SCONRES20,Motion Rejected,To ensure that Congress saves Social Security and strengthens Medicare before using projected budget surpluses for new spending or tax breaks.,On the Motion,
106,Senate,62,1999-03-24,1,62,97,2,0.0,0.0,0.0,0.0,0.0,SCONRES20,Motion to Table Agreed to,To propose the President's budget.,On the Motion to Table,
106,Senate,63,1999-03-24,1,63,99,0,0.0,0.0,0.0,0.0,0.0,SCONRES20,Amendment Agreed to,"To increase funding in FY 2000 for veterans' health care by taking an across-the-board cut in all discretionary programs, except veterans and defense.",On the Amendment,
106,Senate,64,1999-03-25,1,64,47,52,-0.241,0.619,0.187,0.334,-34.428,SCONRES20,Motion Rejected,To provide for funding of biomedical research.,On the Motion,
106,Senate,65,1999-03-25,1,65,56,43,-0.116,0.049,-0.731,-0.017,-5.082,SCONRES20,Amendment Agreed to,To express the sense of the Senate regarding the modernization and improvement of the medicare program.,On the Amendment,
106,Senate,66,1999-03-25,1,66,53,46,0.057,-0.051,-0.733,0.486,-2.585,SCONRES20,Motion to Table Agreed to,To reduce tax breaks for the wealthiest taxpayers and reserve the savings for Medicare.,On the Motion to Table,
106,Senate,67,1999-03-25,1,67,98,0,0.0,0.0,0.0,0.0,0.0,SRES57,Bill Passed,A resolution expressing the sense of the Senate regarding the human rights situation in Cuba.,On Passage of the Bill,
106,Senate,68,1999-03-25,1,68,97,1,0.0,0.0,0.0,0.0,0.0,SCONRES20,Amendment Agreed to,Expressing the sense of the Senate regarding reauthorization of the Farmland Protection Program.,On the Amendment,
106,Senate,69,1999-03-25,1,69,49,50,0.081,-0.098,0.732,0.249,-3.415,SCONRES20,Motion Rejected,"To provide for certain Federal revenues, total new budget authority, and total budget outlays.",On the Motion,
106,Senate,70,1999-03-25,1,70,52,47,0.01,-0.187,-0.307,-0.186,-11.625,SCONRES20,Motion Rejected,To modify the pay-as-you-go requirement of the budget process to require that direct spending increases be offset only with direct spending decreases.,On the Motion,
106,Senate,71,1999-03-25,1,71,67,32,0.028,-1.0,-0.128,-0.183,-41.017,SCONRES20,Motion to Table Agreed to,To use on-budget surplus to repay the Debt instead of tax cuts.,On the Motion to Table,
106,Senate,72,1999-03-25,1,72,54,45,-0.044,-0.305,-0.668,0.728,-0.337,SCONRES20,Motion to Table Agreed to,"To fully fund the Class Size Initiative and the Individuals with Disabilities Act with mandatory funds, the amendment reduces the resolution's tax cut by one fifth, frees up $43 billion in discretionary spending within Function 500 (in 2001-2009) for other important education programs, and leaves adequate room in the revenue reconciliation instructions for targeted tax cuts that help those in need and tax breaks for communities to modernize and rebuild crumbling schools.",On the Motion to Table,
106,Senate,73,1999-03-25,1,73,42,57,0.244,-0.325,-0.407,-0.111,-14.531,SCONRES20,Motion Rejected,To create a reserve fund to lock in additional non-Social Security surplus in the outyears for tax relief and/or debt reduction.,On the Motion,
106,Senate,74,1999-03-25,1,74,40,57,0.258,-0.043,-0.339,0.174,-18.837,SCONRES20,Motion to Table Failed,"To increase the mandatory spending in the Child Care and Development Block Grant by $7.5 billion over five years, the amendment reduces the resolution's tax cut and leaves adequate room in the revenue instructions for targeted tax cuts that help families with the costs of caring for their children, and that such relief would assist all working families with employment related child care expenses, as well as families in which one paren stays home to care for an infant.",On the Motion to Table,
106,Senate,75,1999-03-25,1,75,53,45,-0.043,-0.302,-0.665,0.717,-0.334,SCONRES20,Motion to Table Agreed to,"To provide $36,000,000,000 in additional agricultural funding.",On the Motion to Table,
106,Senate,76,1999-03-25,1,76,54,44,0.198,-0.98,0.202,0.06,-29.844,SCONRES20,Motion Rejected,To allow increased tobacco tax revenues to be used as an offset for the Medicare prescription drug benefit provided for in section 209.,On the Motion,
106,Senate,77,1999-03-25,1,77,45,53,-0.023,-0.234,0.257,-0.102,-12.836,SCONRES20,Motion Rejected,To express the sense of the Senate concerning an increase in the minimum wage.,On the Motion,
106,Senate,78,1999-03-25,1,78,24,74,-0.072,0.997,0.14,-0.181,-38.746,SCONRES20,Amendment Rejected,To continue Federal spending at the current services baseline levels and pay down the Federal debt.,On the Amendment,
106,Senate,79,1999-03-25,1,79,54,45,-0.044,-0.305,-0.668,0.728,-0.337,SCONRES20,Motion to Table Agreed to,To create a reserve fund for medicare prescription drug benefits.,On the Motion to Table,
106,Senate,80,1999-03-25,1,80,45,54,-0.056,-0.37,0.667,-0.728,-0.336,SCONRES20,Motion Rejected,To provide for a 1-year delay in a portion of certain tax provisions necessary to avoid future budget deficits.,On the Motion,
106,Senate,81,1999-03-25,1,81,55,44,-0.083,0.002,-0.746,-0.065,-2.109,HCONRES68,Bill Passed,A concurrent resolution establishing the congressional budget for the United States Government for fiscal year 2000 and setting forth appropriate budgetary levels for each of fiscal years 2001 through 2009.,On Passage of the Bill,
106,Senate,82,1999-04-13,1,82,98,0,0.0,0.0,0.0,0.0,0.0,HCONRES68,Motion Agreed to,A concurrent resolution establishing the congressional budget for the United States Government for fiscal year 2000 and setting forth appropriate budgetary levels for each of fiscal years 2001 through 2009.,On the Motion,
106,Senate,83,1999-04-13,1,83,57,42,-0.117,0.238,-0.731,-0.014,-5.096,HCONRES68,Motion Agreed to,A concurrent resolution establishing the congressional budget for the United States Government for fiscal year 2000 and setting forth appropriate budgetary levels for each of fiscal years 2001 through 2009.,On the Motion,
106,Senate,84,1999-04-13,1,84,54,45,0.056,-0.041,-0.747,0.481,-2.583,HCONRES68,Motion to Table Agreed to,A concurrent resolution establishing the congressional budget for the United States Government for fiscal year 2000 and setting forth appropriate budgetary levels for each of fiscal years 2001 through 2009.,On the Motion to Table,
106,Senate,85,1999-04-13,1,85,66,33,0.333,-0.015,0.333,-0.021,-24.465,HCONRES68,Motion Agreed to,A concurrent resolution establishing the congressional budget for the United States Government for fiscal year 2000 and setting forth appropriate budgetary levels for each of fiscal years 2001 through 2009.,On the Motion,
106,Senate,86,1999-04-15,1,86,54,44,-0.038,-0.272,-0.669,0.73,-0.337,HCONRES68,Conference Report Agreed to,A concurrent resolution establishing the congressional budget for the United States Government for fiscal year 2000 and setting forth appropriate budgetary levels for each of fiscal years 2001 through 2009.,On the Conference Report,
106,Senate,87,1999-04-15,1,87,95,0,0.0,0.0,0.0,0.0,0.0,HR1376,Bill Passed,"A bill to extend the tax benefits available with respect to services performed in a combat zone to services performed in the Federal Republic of Yugoslavia (Serbia/Montenegro) and certain other areas, and for other purposes.",On Passage of the Bill,
106,Senate,88,1999-04-19,1,88,86,0,0.0,0.0,0.0,0.0,0.0,S531,Bill Passed,A bill to authorize the President to award a gold medal on behalf of the Congress to Rosa Parks in recognition of her contributions to the Nation.,On Passage of the Bill,
106,Senate,89,1999-04-21,1,89,98,1,0.0,0.0,0.0,0.0,0.0,HR800,Conference Report Agreed to,A bill to provide for education flexibility partnerships.,On the Conference Report,
106,Senate,90,1999-04-22,1,90,54,45,0.128,0.717,-0.389,0.241,-6.455,S557,Cloture Motion Rejected,"To preserve and protect the surpluses of the social security trust funds by reaffirming the exclusion of receipts and disbursement from the budget, by setting a limit on the debt held by the public, and by amending the Congressional Budget Act of 1974 to provide a process to reduce the limit on the debt held by the public.",On the Cloture Motion,
106,Senate,91,1999-04-26,1,91,94,0,0.0,0.0,0.0,0.0,0.0,S96,Cloture Motion Agreed to,A bill to regulate commerce between and among the several States by providing for the orderly resolution of disputes arising out of computer-based problems related to processing data that includes a 2-digit expression of that year's date.,On the Cloture Motion,
106,Senate,92,1999-04-27,1,92,99,0,0.0,0.0,0.0,0.0,0.0,HCONRES92,Concurrent Resolution Agreed to,"A concurrent resolution expressing the sense of Congress with respect to the tragic shooting at Columbine High School in Littleton, Colorado.",On the Concurrent Resolution,
106,Senate,93,1999-04-28,1,93,98,1,0.0,0.0,0.0,0.0,0.0,S96,Motion for Attendance Agreed to,A bill to regulate commerce between and among the several States by providing for the orderly resolution of disputes arising out of computer-based problems related to processing data that includes a 2-digit expression of that year's date.,On the Motion for Attendance,
106,Senate,94,1999-04-28,1,94,55,44,-0.038,-0.272,-0.669,0.73,-0.337,S96,Motion to Table Motion to Recommit Agreed to,A bill to regulate commerce between and among the several States by providing for the orderly resolution of disputes arising out of computer-based problems related to processing data that includes a 2-digit expression of that year's date.,On the Motion to Table the Motion to Recommit,
106,Senate,95,1999-04-29,1,95,52,47,0.083,-0.282,-0.533,1.036,-7.468,S96,Cloture Motion Rejected,"To regulate interstate commerce by making provision for dealing with losses arising from Year 2000 Problem-related failures that may disrupt communications, intermodal transportation, and other matters affecting interstate commerce.",On the Cloture Motion,
106,Senate,96,1999-04-30,1,96,49,44,0.129,0.768,-0.393,0.234,-6.409,S557,Cloture Motion Rejected,In the nature of a substitute.,On the Cloture Motion,
106,Senate,97,1999-04-30,1,97,93,0,0.0,0.0,0.0,0.0,0.0,SRES33,Resolution Agreed to,"A resolution designating May 1999 as ""National Military Appreciation Month"".",On the Resolution,
106,Senate,98,1999-05-04,1,98,78,22,0.118,-0.993,-0.019,-0.222,-54.573,SJRES20,Motion to Table Agreed to,A joint resolution concerning the deployment of the United States Armed Forces to the Kosovo region in Yugoslavia.,On the Motion to Table,
106,Senate,99,1999-05-05,1,99,92,0,0.0,0.0,0.0,0.0,0.0,SRES94,Resolution Agreed to,A resolution commending the efforts of the Reverend Jesse Jackson to secure the release of the soldiers held by the Federal Republic of Yugoslavia.,On the Resolution,
106,Senate,100,1999-05-05,1,100,54,44,-0.048,-0.327,-0.669,0.726,-0.334,SJRES20,Motion to Table Agreed to,No Statement of Purpose on File.,On the Motion to Table,
106,Senate,101,1999-05-05,1,101,52,45,0.051,-0.386,-0.729,0.158,-2.393,S900,Motion to Table Agreed to,"To make amendments relating to the Community Reinvestment Act of 1977, and for other purposes.",On the Motion to Table,
106,Senate,102,1999-05-06,1,102,95,2,0.0,0.0,0.0,0.0,0.0,S900,Amendment Agreed to,"To strike a provision relating to a 3-year extension for BIF-member FICO assessments, to provide for financial information privacy protection, and to provide for the establishment of a consumer grievance process by the Federal banking agencies.",On the Amendment,
106,Senate,103,1999-05-06,1,103,32,67,0.158,-0.984,-0.053,0.126,-58.098,S900,Motion to Table Failed,To make an amendment with respect to the Federal deposit insurance funds and unitary savings and loan holding companies.,On the Motion to Table,
106,Senate,104,1999-05-06,1,104,53,46,0.014,-0.148,-0.125,0.309,-36.635,S900,Motion to Table Agreed to,"To authorize subsidiaries of national banks to engage in certain financial activities, to protect the safety and soundness of any insured bank that has a financial subsidiary, and to provide for the functional regulation of financial subsidiaries.",On the Motion to Table,
106,Senate,105,1999-05-06,1,105,54,45,-0.05,-0.999,-0.68,-0.05,-4.38,S900,Bill Passed,"An Act to enhance competition in the financial services industry by providing a prudential framework for the affiliation of banks, securities firms, and other financial service providers, and for other purposes.",On Passage of the Bill,
106,Senate,106,1999-05-11,1,106,94,5,0.613,-0.341,0.232,-0.352,-15.883,S254,Amendment Agreed to,To maximize local flexibility in responding to the threat of juvenile violence through the implementation of effective school violence prevention and safety programs.,On the Amendment,
106,Senate,107,1999-05-11,1,107,55,44,-0.038,-0.272,-0.669,0.73,-0.337,S254,Motion to Table Agreed to,To provide resources and services to enhance school safety and reduce youth violence.,On the Motion to Table,
106,Senate,108,1999-05-11,1,108,96,3,-0.112,-0.994,0.082,-1.269,-8.306,S254,Amendment Agreed to,"To make amendments with respect to grants to prosecutors' offices to combat gang crime and youth violence, juvenile accountability block grants, and the extension of Violent Crime Reduction Trust Fund, and for other purposes.",On the Amendment,
106,Senate,109,1999-05-12,1,109,54,44,-0.037,-0.273,-0.668,0.733,-0.335,S254,Motion to Table Agreed to,To promote effective law enforcement.,On the Motion to Table,
106,Senate,110,1999-05-12,1,110,98,0,0.0,0.0,0.0,0.0,0.0,S254,Amendment Agreed to,"Relating to telecast material, video games, Internet content, and music lyrics.",On the Amendment,
106,Senate,111,1999-05-12,1,111,51,47,-0.126,0.851,-0.27,-0.236,-22.156,S254,Motion to Table Agreed to,To regulate the sale of firearms at gun shows.,On the Motion to Table,
106,Senate,112,1999-05-12,1,112,53,45,-0.086,0.663,-0.332,-0.208,-13.287,S254,Amendment Agreed to,"To amend chapter 44 of title 18, United States Code, to preserve privacy and property rights, prohibit the collection of fees, and the retention of information in connection with background checks of law abiding citizens acquiring firearms.",On the Amendment,
106,Senate,113,1999-05-13,1,113,100,0,0.0,0.0,0.0,0.0,0.0,S254,Amendment Agreed to,Relating to the availability of Internet filtering and screening software.,On the Amendment,
106,Senate,114,1999-05-13,1,114,60,39,-0.16,-0.054,-0.051,0.197,-59.132,S254,Motion to Table Agreed to,To amend the Communications Act of 1934 to require that the broadcast of violent video programming be limited to hours when children are not reasonably likely to comprise a substantial portion of the audience.,On the Motion to Table,
106,Senate,115,1999-05-13,1,115,96,2,0.0,0.0,0.0,0.0,0.0,S254,Amendment Agreed to,"To amend chapter 44 of Title 18, United States Code, to enhance penalties for the unlawful use by or transfer to juveniles of a handgun, ammunition, large capacity ammunition feeding devices, or semiautomatic assault weapons, and for other purposes.",On the Amendment,
106,Senate,116,1999-05-13,1,116,39,59,-0.012,0.753,-0.126,-0.177,-44.197,S254,Motion to Table Failed,Relating to assault weapons.,On the Motion to Table,
106,Senate,117,1999-05-13,1,117,3,94,0.605,-0.54,-0.521,0.169,-6.359,S254,Motion to Table Failed,"To make an amendment with respect to effective gun law enforcement, enhanced penalties, and facilitation of background checks at gun shows.",On the Motion to Table,
106,Senate,118,1999-05-14,1,118,48,47,-0.153,0.988,-0.222,-0.219,-27.819,S254,Amendment Agreed to,"To make an amendment with respect to effective gun law enforcement, enhanced penalties, and facilitation of background checks at gun shows.",On the Amendment,
106,Senate,119,1999-05-14,1,119,50,43,-0.293,0.873,-0.267,-0.393,-28.332,S254,Motion to Table Agreed to,"To amend title 18, United States Code, to regulate the transfer of firearms over the Internet, and for other purposes.",On the Motion to Table,
106,Senate,120,1999-05-18,1,120,53,45,-0.019,-0.332,-0.546,1.176,-3.256,S96,Cloture Motion Rejected,A bill to regulate commerce between and among the several States by providing for the orderly resolution of disputes arising out of computer-based problems related to processing data that includes a 2-digit expression of that year's date.,On the Cloture Motion,
106,Senate,121,1999-05-18,1,121,85,13,-0.405,0.042,-0.285,-0.118,-22.189,S254,Amendment Agreed to,"To allow the erecting of an appropriate and constitutional permanent memorial on the campus of any public school to honor students and teachers who have been murdered at school, and to allow students, faculty, and administrative staff of a public school to hold an appropriate and constitutional memorial service on their campus to honor students and teachers who have been murdered at their school.",On the Amendment,
106,Senate,122,1999-05-18,1,122,78,20,0.405,0.133,0.557,0.32,-16.029,S254,Amendment Agreed to,"To amend chapter 44 of title 18, United States Code, to require the provision of a secure gun storage safety device in connection with the transfer of a handgun.",On the Amendment,
106,Senate,123,1999-05-18,1,123,85,13,-0.487,0.211,-0.213,-0.211,-25.962,S254,Amendment Agreed to,To combat gang violence and for other purposes.,On the Amendment,
106,Senate,124,1999-05-18,1,124,80,17,0.75,0.661,0.074,0.094,-46.387,S254,Amendment Agreed to,To provide for injunctive relief in Federal district court to enforce State laws relating to the interstate transporation of intoxicating liquor.,On the Amendment,
106,Senate,125,1999-05-18,1,125,55,44,0.019,-1.0,-0.441,-0.095,-6.736,S254,Motion to Table Agreed to,To limit the effects of domestic violence on the lives of children.,On the Motion to Table,
