congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
105,Senate,11,1997-02-13,1,11,83,15,0.426,-0.9,0.14,-0.167,-35.29,SRES55,Resolution Agreed to,A resolution expressing the sense of the Senate regarding the need to address immediately the decline in milk prices.,On the Resolution,"(SENATE PASSED S. RES. 55, EXPRESSING THE SENSE OF THE SENATE REGARDING THE NEED TO ADDRESS IMMEDIATELY THE DECLINE IN MILK PRICES.)"
105,Senate,12,1997-02-24,1,12,61,34,-0.2,0.027,-0.341,0.276,-20.824,SJRES1,Motion to Table Agreed to,To strike the reliance on estimates and receipts.,On the Motion to Table,"(SENATE TABLED BYRD MODIFIED AMENDMENT NO. 6, TO STRIKE THE RELIANCE ON ESTIMATES AND RECEIPTS.)"
105,Senate,13,1997-02-25,1,13,54,46,0.1,0.006,0.32,0.578,-16.565,HJRES36,Joint Resolution Passed,"A joint resolution approving the Presidential finding that the limitation on obligations imposed by section 518A(a) of the Foreign Operations Export Financing, and Related Programs Appropriations Act of 1997, is having a negative impact on the proper functioning of the population planning program.",On the Joint Resolution,"(SENATE AGREED TO H.J. RES. 36, APPROVING THE PRESIDENTIAL FINDING THAT THE  LIMITATION ON OBLIGATIONS IMPOSED BY SECTION 518A(A) OF THE FOREIGN OPERATIONS EXPORT FINANCING, AND RELATED PROGRAMS APPROPRIATIONS ACT OF 1997, IS HAVING A NEGATIVE IMPACT ON THE PROPER FUNCTIONING OF THE POPULATION PLANNING PROGRAM.)"
105,Senate,14,1997-02-25,1,14,55,44,-0.082,0.997,-0.341,-0.071,-13.586,SJRES1,Motion to Table Agreed to,To require that the outlay and receipt totals of the Federal Old-Age and Survivors Insurance and the Federal Disability Insurance Trust Funds not be included as a part of the budget totals.,On the Motion to Table,"(SENATE TABLED REID AMENDMENT NO. 8, TO REQUIRE THAT THE OUTLAY AND RECEIPT TOTALS  OF THE FEDERAL OLD-AGE AND SURVIVORS INSURANCE AND THE FEDERAL  DISABILITY INSURANCE TRUST FUNDS NOT BE INCLUDED AS A PART OF THE BUDGET TOTALS.)"
105,Senate,15,1997-02-26,1,15,67,33,-0.225,-0.094,-0.275,0.112,-24.981,SJRES1,Motion to Table Agreed to,In the nature of a substitute.,On the Motion to Table,"(SENATE TABLED FEINSTEIN AMENDMENT NO. 11, IN THE NATURE OF A SUBSTITUTE.)"
105,Senate,16,1997-02-26,1,16,37,63,-0.202,-0.344,0.283,-0.134,-20.536,SJRES1,Amendment Rejected,To permit limited waiver during economic emergencies and allow a capital budget.,On the Amendment,"(SENATE REJECTED TORRICELLI AMENDMENT NO. 15, TO PERMIT LIMITED WAIVER WHEN A DECLARATION OF WAR IS IN EFFECT, NATIONAL SECURITY IS THREATENED, DURING ECONOMIC EMERGENCIES, AND ALLOW A CAPITAL BUDGET.)"
105,Senate,17,1997-02-26,1,17,59,41,-0.118,0.469,-0.211,-0.042,-25.076,SJRES1,Motion to Table Agreed to,To propose a substitute amendment.,On the Motion to Table,"(SENATE TABLED DORGAN AMENDMENT NO. 17, IN THE NATURE OF A SUBSTITUTE.)"
105,Senate,18,1997-02-26,1,18,60,40,-0.216,-0.45,-0.725,0.39,-11.794,SJRES1,Motion to Table Agreed to,"To provide Federal assistance to supplement State and local efforts to alleviate the damage, loss, hardship and suffering caused by disasters or emergencies by exempting spending that is designated emergency requirements by both the President and the Congress.",On the Motion to Table,"(SENATE TABLED BOXER AMENDMENT NO. 16, TO PROVIDE FEDERAL ASSISTANCE TO SUPPLEMENT STATE AND LOCAL EFFORTS TO ALLEVIATE THE DAMAGE, LOSS, HARDSHIP AND SUFFERING CAUSED BY DISASTERS OR EMERGENCIES BY EXEMPTING SPENDING THAT IS DESIGNATED EMERGENCY REQUIREMENTS BY BOTH THE PRESIDENT AND THE CONGRESS.)"
105,Senate,19,1997-02-27,1,19,59,39,0.004,0.508,-0.462,0.604,-11.11,SJRES1,Motion to Table Agreed to,To strike the limitation on debt held by the public.,On the Motion to Table,"(SENATE TABLED GRAHAM/ROBB AMENDMENT NO. 7, TO STRIKE THE LIMITATION ON DEBT HELD BY THE PUBLIC.)"
105,Senate,20,1997-02-27,1,20,61,39,-0.193,-0.194,-0.386,0.306,-15.591,SJRES1,Motion to Table Agreed to,"To provide that only Congress shall have authority to enforce the provisions of the balanced budget constitutional amendment, unless Congress passes legislation specifically granting enforcement authority to the President or State or Federal courts.",On the Motion to Table,"(SENATE TABLED LEAHY (FOR KENNEDY) AMENDMENT NO. 10, TO PROVIDE THAT ONLY CONGRESS SHALL HAVE AUTHORITY TO ENFORCE THE PROVISIONS OF THE BALANCED BUDGET CONSTITUTIONAL AMENDMENT, UNLESS CONGRESS PASSES LEGISLATION SPECIFICALLY GRANTING ENFORCEMENT AUTHORITY TO THE PRESIDENT OR STATE OR FEDERAL COURTS. .)"
105,Senate,21,1997-02-27,1,21,69,31,-0.251,-0.009,-0.456,0.06,-22.736,SJRES1,Motion to Table Agreed to,To require approval of the amendment in 3 years.,On the Motion to Table,"(SENATE TABLED FEINGOLD AMENDMENT NO. 13, TO REQUIRE APPROVAL OF THE AMENDMENT TO THE CONSTITUTION WITHIN 3 YEARS AFTER THE DATE OF ITS SUBMISSION TO THE STATES FOR RATIFICATION.)"
105,Senate,22,1997-02-27,1,22,60,40,-0.156,-0.351,-0.704,-0.158,-11.91,SJRES1,Motion to Table Agreed to,To permit the use of an accumulated surplus to balance the budget during any fiscal year.,On the Motion to Table,"(SENATE TABLED FEINGOLD AMENDMENT NO. 14, TO PERMIT THE USE OF AN ACCUMULATED SURPLUS TO BALANCE THE BUDGET DURING ANY FISCAL YEAR.)"
105,Senate,23,1997-02-27,1,23,65,34,-0.212,0.01,-0.365,0.304,-21.343,SJRES1,Motion to Table Agreed to,A joint resolution proposing an amendment to the Constitution of the United States to require a balanced budget.,On the Motion to Table,"(SENATE TABLED BUMPERS MOTION TO REFER THE JOINT RESOLUTION TO THE COMMITTEE ON THE BUDGET WITH INSTRUCTIONS TO REPORT BACK FORTHWITH WITH BUMPERS/FEINGOLD AMENDMENT NO. 12, IN THE NATURE OF A SUBSTITUTE.)"
105,Senate,24,1997-03-04,1,24,66,35,-0.232,0.01,-0.721,0.246,-18.103,SJRES1,Joint Resolution Defeated,A joint resolution proposing an amendment to the Constitution of the United States to require a balanced budget.,On the Joint Resolution,"(TWO-THIRDS OF THOSE SENATORS DULY CHOSEN AND VOTING, NOT HAVING VOTED IN THE AFFIRMATIVE, SENATE REJECTED S.J. RES. 1, PROPOSING AN AMENDMENT TO THE CONSTITUTION OF THE UNITED STATES TO REQUIRE A BALANCED BUDGET.)"
105,Senate,25,1997-03-05,1,25,85,16,0.747,0.152,0.088,0.356,-38.206,SJRES5,Motion to Table Agreed to,To require Congressional approval before any international trade agreement that has the effect of amending or repealing statutory law of the United States law can be implemented in the United States.,On the Motion to Table,"(SENATE TABLED HOLLINGS AMENDMENT NO. 19, TO REQUIRE CONGRESSIONAL APPROVAL BEFORE ANY INTERNATIONAL TRADE AGREEMENT THAT HAS THE EFFECT OF AMENDING OR REPEALING STATUTORY LAW OF THE UNITED STATES LAW CAN BE IMPLEMENTED IN THE UNITED STATES.)"
105,Senate,26,1997-03-05,1,26,99,2,0.0,0.0,0.0,0.0,0.0,SJRES5,Joint Resolution Passed,A joint resolution waiving certain provisions of the Trade Act of 1974 relating to the appointment of the United States Trade Representative.,On the Joint Resolution,"(SENATE PASSED S.J. RES. 5, WAIVING CERTAIN PROVISIONS OF THE TRADE ACT OF 1974 RELATING TO THE APPOINTMENT OF THE UNITED STATES TRADE REPRESENTATIVE.)"
105,Senate,27,1997-03-05,1,27,100,1,0.0,0.0,0.0,0.0,0.0,PN78,Nomination Confirmed,"Charlene Barshefsky, of the District of Columbia, to be United States Trade Representative, with the rank of Ambassador",On the Nomination,"(SENATE CONFIRMED THE NOMINATION OF CHARLENE BARSHEFSKY, OF THE DISTRICT OF COLUMBIA, TO BE UNITED STATES TRADE REPRESENTATIVE, WITH THE RANK OF AMBASSADOR.)"
105,Senate,28,1997-03-11,1,28,99,0,0.0,0.0,0.0,0.0,0.0,SRES39,Amendment Agreed to,Of a clarifying nature.,On the Amendment,"(SENATE AGREED TO LOTT-THOMPSON-WARNER AMENDMENT NO. 23, OF A CLARIFYING NATURE.)"
105,Senate,29,1997-03-11,1,29,99,0,0.0,0.0,0.0,0.0,0.0,SRES39,Resolution Agreed to,An original resolution authorizing expenditures by the Committee on Governmental Affairs.,On the Resolution,"(SENATE PASSED S. RES. 39, AUTHORIZING EXPENDITURES BY THE COMMITTEE ON GOVERNMENTAL AFFAIRS.)"
105,Senate,30,1997-03-12,1,30,100,1,0.0,0.0,0.0,0.0,0.0,PN169,Nomination Confirmed,"Federico Pena, of Colorado, to be Secretary of Energy",On the Nomination,(SENATE CONFIRMED THE NOMINATION OF FEDERICO PENA OF COLORADO TO BE SECRETARY OF ENERGY.)
105,Senate,31,1997-03-18,1,31,38,61,0.265,0.964,0.168,-0.293,-34.037,SJRES18,Joint Resolution Defeated,A joint resolution proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,On the Joint Resolution,"(TWO-THIRDS OF THOSE SENATORS DULY CHOSEN AND VOTING, NOT HAVING VOTED IN THE AFFIRMATIVE, SENATE REJECTED S.J.RES. 18, PROPOSING AN AMENDMENT TO THE CONSTITUTION OF THE UNITED STATES RELATING TO CONTRIBUTIONS AND EXPENDITURES INTENDED TO AFFECT ELECTIONS.)"
105,Senate,32,1997-03-19,1,32,55,44,-0.066,-0.376,-0.676,0.703,-0.285,SJRES22,Joint Resolution Passed,A joint resolution to express the sense of the Congress concerning the application by the Attorney General for the appointment of an independent counsel to investigate allegations of illegal fundraising in the 1996 Presidential election campaign.,On the Joint Resolution,"(SENATE PASSED S.J.RES. 22, TO EXPRESS THE SENSE OF THE CONGRESS CONCERNING THE APPLICATION BY THE ATTORNEY GENERAL FOR THE APPOINTMENT OF AN INDEPENDENT COUNSEL TO INVESTIGATE ALLEGATIONS OF ILLEGAL FUNDRAISING IN THE 1996 PRESIDENTIAL ELECTION CAMPAIGN.)"
105,Senate,33,1997-03-19,1,33,58,41,0.18,0.319,-0.499,1.372,-7.152,SJRES23,Motion to Table Agreed to,"A joint resolution expressing the sense of the Congress that the Attorney General should exercise her best professional judgement, without regard to political pressures, on whether to invoke the independent counsel process to investigate alleged criminal misconduct relating to any election campaign.",On the Motion to Table,"(SENATE TABLED S.J.RES. 23, EXPRESSING THE SENSE OF THE CONGESS THAT THE ATTORNEY GENERAL SHOULD EXERCISE HER BEST PROFESSIONAL JUDGMENT, WITHOUT REGARD TO POLITICAL PRESSURES, ON WHETHER TO INVOKE THE INDEPENDENT COUNSEL PROCESS TO INVESTIGATE ALLEGED CRIMINAL MISCONDUCT RELATING TO ANY ELECTION CAMPAIGN.)"
105,Senate,34,1997-03-19,1,34,77,23,0.171,0.889,0.326,0.464,-23.389,PN6,Nomination Confirmed,"Merrick B. Garland, of Maryland, to be United States Circuit Judge for the District of Columbia Circuit",On the Nomination,"(SENATE CONFIRMED MERRICK B. GARLAND, OF MARYLAND, TO BE UNITED STATES CIRCUIT JUDGE FOR THE DISTRICT OF COLUMBIA CIRCUIT.)"
105,Senate,35,1997-03-20,1,35,94,5,0.606,-0.758,0.162,-0.258,-17.978,HJRES58,Amendment Agreed to,In the nature of a substitute.,On the Amendment,"(SENATE AGREED TO COVERDELL/FEINSTEIN AMENDMENT NO. 25, IN THE NATURE OF A SUBSTITUTE.)"
105,Senate,36,1997-04-10,1,36,72,24,-0.275,0.124,-0.132,0.11,-39.756,S104,Motion to Table Agreed to,No Statement of Purpose on File.,On the Motion to Table,"(SENATE TABLED REID/BRYAN MODIFIED AMENDMENT NO. 28 TO AMENDMENT NO. 27, PROVIDING THAT THE TRANSPORTATION OF SPENT NUCLEAR FUEL OR HIGH-LEVEL RADIOACTIVE WASTE TO A CENTRALIZED INTERIM STORAGE SITE OR TO A PERMANENT REPOSITORY SHALL NOT CROSS ANY STATE LINE WITHOUT THE EXPRESS WRITTEN CONSENT OF THE GOVERNOR OF THE STATE OF ENTRY.)"
105,Senate,37,1997-04-10,1,37,60,33,-0.182,-0.874,-0.3,0.03,-19.387,S104,Amendment Agreed to,To provide that the President shall not designate the Oak Ridge Reservation in the State of Tennessee as a site for construction of an interim storage facility.,On the Amendment,"(SENATE AGREED TO FRIST/THOMPSON AMENDMENT NO. 37 TO AMENDMENT 26, TO PROVIDE THAT THE PRESIDENT SHALL NOT DESIGNATE THE OAK RIDGE RESERVATION IN THE STATE OF TENNESSEE AS A SITE FOR CONSTRUCTION OF AN INTERIM STORAGE FACILITIY.)"
105,Senate,38,1997-04-10,1,38,24,69,-0.274,-0.088,0.227,-0.143,-27.467,S104,Amendment Rejected,"To clarify Congressional intent with respect to enactment of this Act in response to DOE's inability to meet the January 31, 1998 contractual deadline to start disposing of spent nuclear fuel.",On the Amendment,"(SENATE REJECTED BUMPERS AMENDMENT NO. 33 TO AMENDMENT NO. 26, TO CLARIFY CONGRESSIONAL INTENT WITH RESPECT TO ENACTMENT OF THIS ACT IN RESPONSE TO THE DEPARTMENT OF ENERGY'S INABILITY TO MEET THE JANUARY 31, 1998 CONTRACTUAL DEADLINE TO START DISPOSING OF SPENT NUCLEAR FUEL.)"
105,Senate,39,1997-04-10,1,39,36,56,-0.081,-0.079,0.159,0.083,-30.758,S104,Amendment Rejected,To strike all provisions relating to special consideration of potential sites for an interim storage facility.,On the Amendment,"(SENATE REJECTED BINGAMAN AMENDMENT NO. 41 TO AMENDMENT NO. 26, TO STRIKE THE BAN ON DESIGNATING CERTAIN SITES AS INTERIM STORAGE FACILITIES.)"
105,Senate,40,1997-04-15,1,40,59,40,-0.091,0.131,-0.187,0.064,-26.099,S104,Motion to Table Agreed to,To provide for the case in which the Yucca Mountain site proves to be unsuitable or cannot be licensed and to strike the automatic default to a site in Nevada.,On the Motion to Table,"(SENATE REJECTED BINGAMAN AMENDMENT NO. 31 TO AMENDMENT NO. 26, TO PROVIDE FOR THE CASE IN WHICH THE YUCCA MOUNTAIN SITE PROVES TO BE UNSUITABLE OR CANNOT BE LICENSED AND TO STRIKE THE AUTOMATIC DEFAULT TO A SITE IN NEVADA.)"
105,Senate,41,1997-04-15,1,41,66,32,-0.22,-0.303,-0.17,0.044,-32.308,S104,Amendment Agreed to,To establish the level of annual fee for each civilian nuclear power reactor.,On the Amendment,"(SENATE ADOPTED MURKOWSKI AMENDMENT NO. 43 TO AMENDMENT NO. 42, TO ESTABLISH THE LEVEL OF ANNUAL FEE FOR EACH CIVILIAN NUCLEAR POWER REACTOR.)"
105,Senate,42,1997-04-15,1,42,65,35,-0.14,0.09,-0.154,0.15,-33.821,S104,Bill Passed,A bill to amend the Nuclear Waste Policy Act of 1982.,On Passage of the Bill,"(SENATE PASSED S. 104, TO AMEND THE NUCLEAR WASTE POLICY ACT OF 1982.)"
105,Senate,43,1997-04-15,1,43,97,0,0.0,0.0,0.0,0.0,0.0,S522,Bill Passed,"A bill to amend the Internal Revenue Code of 1986 to impose civil and criminal penalties for the unauthorized access of tax returns and tax return information by Federal employees and other persons, and for other purposes.",On Passage of the Bill,"(SENATE PASSED S. 522, TO AMEND THE INTERNAL REVENUE CODE OF 1986 TO IMPOSE CIVIL AND CRIMINAL PENALTIES FOR THE UNAUTHORIZED ACCESS OF TAX RETURNS AND TAX RETURN INFORMATION BY FEDERAL EMPLOYEES AND OTHER PERSONS.)"
105,Senate,44,1997-04-16,1,44,99,0,0.0,0.0,0.0,0.0,0.0,HR1003,Bill Passed,A bill to clarify Federal law with respect to restricting the use of Federal funds in support of assisted suicide.,On Passage of the Bill,"(SENATE PASSED H.R. 1003, TO CLARIFY FEDERAL LAW WITH RESPECT TO RESTRICTING THE USE OF FEDERAL FUNDS IN SUPPORT OF ASSISTED SUICIDE.)"
105,Senate,45,1997-04-17,1,45,53,45,-0.078,-0.056,-0.671,0.713,-2.632,S495,Bill Passed,"A bill to provide criminal and civil penalties for the unlawful acquisition, transfer, or use of any chemical weapon or biological weapon, and to reduce the threat of acts of terrorism or armed aggression involving the use of any such weapon against the United States, its citizens, or Armed Forces, or those of any allied country, and for other purposes.",On Passage of the Bill,"(SENATE PASSED S. 495, AS MODIFIED, TO PROVIDE CRIMINAL AND CIVIL PENALTIES FOR THE UNLAWFUL ACQUISITION, TRANSFER, OR USE OF ANY CHEMICAL WEAPON OR BIOLOGICAL WEAPON, AND TO REDUCE THE THREAT OF ACTS OF TERRORISM OR ARMED AGGRESSION INVOLVING THE USE OF ANY SUCH WEAPON AGAINST THE UNITED STATES, ITS CITIZENS, OR ARMED FORCES, OR THOSE OF ANY ALLIED COUNTRY.)"
105,Senate,46,1997-04-24,1,46,71,29,0.245,0.329,0.39,0.559,-19.435,SRES75,Amendment Agreed to,"To strike condition no. 30, relating to chemical weapons in other states.",On the Amendment,"(SENATE AGREED TO BIDEN AMENDMENT NO. 47, TO STRIKE THE CONDITION TO REQUIRE THAT BEFORE DEPOSITING THE INSTRUMENT OF RATIFICATION, THE PRESIDENT CERTIFIED TO CONGRESS THAT COUNTRIES WHICH HAVE BEEN DETERMINED TO HAVE OFFENSIVE CHEMICAL WEAPONS PROGRAMS HAVE RATIFIED OR OTHERWISE ACCEDED TO THE CONVENTION.)"
105,Senate,47,1997-04-24,1,47,66,34,0.262,0.028,0.498,0.797,-17.548,SRES75,Amendment Agreed to,"To strike condition no. 29, relating to Russian elimination of chemical weapons.",On the Amendment,"(SENATE AGREED TO BIDEN AMENDMENT NO. 48, TO STRIKE THE CONDITION RELATING TO RUSSIAN ELIMINATION OF CHEMICAL WEAPONS.)"
105,Senate,48,1997-04-24,1,48,66,34,0.279,0.032,0.451,0.535,-18.043,SRES75,Amendment Agreed to,"To strike condition no. 33, relating to effective verification.",On the Amendment,"(SENATE AGREED TO BIDEN AMENDMENT NO. 49, TO STRIKE THE CONDITION REQUIRING THE PRESIDENT TO CERTIFY TO CONGRESS THAT COMPLIANCE WITH THE CONVENTION IS EFFECTIVELY VERIFIABLE.)"
105,Senate,49,1997-04-24,1,49,56,44,0.199,0.022,0.437,0.261,-12.613,SRES75,Amendment Agreed to,"To strike condition no. 31, relating to the excercise of right to bar certain inspectors.",On the Amendment,"(SENATE AGREED TO BIDEN AMENDMENT NO. 50, TO STRIKE THE CONDITION REQUIRING THE PRESIDENT TO EXERCISE THE RIGHT TO BAR CERTAIN INSPECTORS.)"
105,Senate,50,1997-04-24,1,50,66,34,0.35,-0.314,0.698,0.719,-16.958,SRES75,Amendment Agreed to,"To stike condition no. 32, relating to stemming the proliferation of chemical weapons.",On the Amendment,"(SENATE AGREED TO BIDEN AMENDMENT NO. 51, TO STRIKE THE CONDITION REQUIRING THE PRESIDENT TO CERTIFY TO CONGRESS THAT THE STATE PARTIES HAVE MADE AN AGREEMENT TO AMEND THE CONVENTION TO STEM THE PROLIFERATION OF CHEMICAL WEAPONS.)"
105,Senate,51,1997-04-24,1,51,75,26,0.356,0.071,0.294,0.296,-23.494,SRES75,Resolution of Ratification Agreed to,"An executive resolution to advise and consent to the ratification of the Chemical Weapons Convention, subject to certain conditions.",On the Resolution of Ratification,"(TWO-THIRDS OF THE SENATORS PRESENT HAVING VOTED IN THE AFFIRMATIVE, SENATE AGREED TO THE RESOLUTION OF RATIFICATION (S. EXEC. RES. 75) TO THE CONVENTION ON THE PROHIBITION OF DEVELOPMENT, PRODUCTION, STOCKPILING AND USE OF CHEMICAL WEAPONS AND ON THEIR DESTRUCTION, OPENED FOR SIGNATURE AND SIGNED BY THE UNITED STATES AT PARIS ON JANUARY 13, 1993.)"
105,Senate,52,1997-04-29,1,52,53,46,0.035,-0.199,-0.564,1.232,-3.325,S543,Cloture Motion Rejected,"A bill to provide certain protections to volunteers, nonprofit organizations, and governmental entities in lawsuits based on the activities of volunteers.",On the Cloture Motion,"(THREE-FIFTHS OF THOSE SENATORS DULY CHOSEN AND SWORN NOT HAVING VOTED IN THE AFFIRMATIVE, SENATE FAILED TO AGREE TO CLOSE FURTHER DEBATE ON THE MOTION TO PROCEED TO CONSIDERATION OF THE BILL.)"
105,Senate,53,1997-04-30,1,53,55,44,-0.231,-0.699,-0.587,1.21,-6.0,S543,Cloture Motion Rejected,"A bill to provide certain protections to volunteers, nonprofit organizations, and governmental entities in lawsuits based on the activities of volunteers.",On the Cloture Motion,"(THREE-FIFTHS OF THOSE SENATORS DULY CHOSEN AND SWORN NOT HAVING VOTED IN THE AFFIRMATIVE, SENATE FAILED TO AGREE TO CLOSE FURTHER DEBATE ON THE MOTION TO PROCEED TO CONSIDERATION OF THE BILL.)"
105,Senate,54,1997-04-30,1,54,86,13,0.558,0.428,0.256,-0.079,-24.829,PN82,Nomination Confirmed,"Alexis M. Herman, of Alabama, to be Secretary of Labor",On the Nomination,"(SENATE CONFIRMED THE NOMINATION OF ALEXIS M. HERMAN, OF ALABAMA, TO BE SECRETARY OF LABOR.)"
105,Senate,55,1997-05-01,1,55,99,1,0.0,0.0,0.0,0.0,0.0,S543,Bill Passed,"A bill to provide certain protections to volunteers, nonprofit organizations, and governmental entities in lawsuits based on the activities of volunteers.",On Passage of the Bill,"(SENATE PASSED S. 543, TO PROVIDE CERTAIN PROTECTIONS TO VOLUNTEERS, NONPROFIT ORGANIZATIONS, AND GOVERNMENTAL ENTITIES IN LAWSUITS BASED ON THE ACTIVITIES OF VOLUNTEERS.)"
105,Senate,56,1997-05-06,1,56,98,0,0.0,0.0,0.0,0.0,0.0,S672,Amendment Agreed to,"A bill to facilitate recovery from the recent flooding across North Dakota, South Dakota, and Minnesota by providing greater flexibility for depository institutions and their regulators, and for other purposes.",On the Amendment,"(SENATE AGREED TO GRAMS/JOHNSON AMENDMENT NO. 54, TO FACILITATE RECOVERY FROM THE RECENT FLOODING ACROSS NORTH DAKOTA, SOUTH DAKOTA, AND MINNESOTA BY PROVIDING GREATER FLEXIBILITY FOR DEPOSITORY INSTITUTIONS AND THEIR REGULATORS.)"
105,Senate,57,1997-05-07,1,57,100,0,0.0,0.0,0.0,0.0,0.0,S672,Cloture Motion Agreed to,"An original bill making supplemental appropriations and rescissions for the fiscal year ending September 30, 1997, and for other purposes.",On the Cloture Motion,"(THREE-FIFTHS OF THOSE SENATORS DULY CHOSEN AND SWORN HAVING VOTED IN THE AFFIRMATIVE, SENATE AGREED TO CLOSE FURTHER DEBATE ON THE BILL.)"
105,Senate,58,1997-05-07,1,58,89,11,0.519,-0.12,0.47,-0.327,-15.205,S672,Amendment Agreed to,"To rescind JOBS Funds, extend the transition period for aliens receiving SSI funds, and for other purposes.",On the Amendment,"(SENATE AGREED TO D'AMATO AMENDMENT NO. 145, TO RESCIND CERTAIN JOB OPPORTUNITIES AND BASIC SKILLS (JOBS) FUNDS, AND EXTEND THE TRANSITION PERIOD FOR ALIENS RECEIVING SSI FUNDS.)"
