congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
111,Senate,11,2009-01-22,1,11,66,31,0.278,0.048,0.469,0.331,-11.064,S181,Motion to Table Agreed to,"To preserve and protect the free choice of individual employees to form, join, or assist labor organizations, or to refrain from such activities.",On the Motion to Table,
111,Senate,12,2009-01-22,1,12,59,38,0.156,-0.501,0.74,0.093,-1.261,S181,Motion to Table Agreed to,To limit the application of the Act to claims resulting from discriminatory compensation decisions that are adopted on or after the date of enactment of the Act.,On the Motion to Table,
111,Senate,13,2009-01-22,1,13,59,38,0.106,0.272,0.385,0.113,-5.822,S181,Motion to Table Agreed to,To preserve open competition and Federal Government neutrality towards the labor relations of Federal Government contractors on Federal and federally funded construction projects.,On the Motion to Table,
111,Senate,14,2009-01-22,1,14,61,36,0.22,-0.276,0.716,-0.362,-5.157,S181,Bill Passed,"A bill to amend title VII of the Civil Rights Act of 1964 and the Age Discrimination in Employment Act of 1967, and to modify the operation of the Americans with Disabilities Act of 1990 and the Rehabilitation Act of 1973, to clarify that a discriminatory compensation decision or other practice that is unlawful under such Acts occurs each time compensation is paid pursuant to the discriminatory compensation decision or other practice, and for other purposes.",On Passage of the Bill,
111,Senate,15,2009-01-26,1,15,61,34,0.287,0.699,0.138,-0.053,-37.362,PN646,Nomination Confirmed,"Timothy F. Geithner, of New York, to be Secretary of the Treasury",On the Nomination,
111,Senate,16,2009-01-27,1,16,60,37,0.075,-0.997,0.288,-0.087,-12.733,HR2,Motion to Table Agreed to,To require States to impose cost-sharing for any individual enrolled in a State child health plan whose income exceeds 200 percent of the poverty line.,On the Motion to Table,
111,Senate,17,2009-01-27,1,17,97,1,0.0,0.0,0.0,0.0,0.0,PN6517,Nomination Confirmed,"Daniel K. Tarullo, of Massachusetts, to be a Member of the Board of Governors of the Federal Reserve System for a term of fourteen years from February 1, 2008",On the Nomination,
111,Senate,18,2009-01-28,1,18,32,65,0.293,-0.028,-0.716,0.237,-9.794,HR2,Amendment Rejected,In the nature of a substitute.,On the Amendment,
111,Senate,19,2009-01-28,1,19,37,61,0.077,0.033,-0.659,-0.767,-3.654,HR2,Amendment Rejected,"To restore the prohibition on funding of nongovernmental organizations that promote abortion as a method of birth control (the ""Mexico City Policy"").",On the Amendment,
111,Senate,20,2009-01-28,1,20,64,33,0.271,-0.962,0.299,0.094,-14.159,HR2,Motion to Table Agreed to,"To ensure redistributed funds go towards coverage of low-income children or outreach and enrollment of low-income children, rather than to States that will use the funds to cover children from higher income families.",On the Motion to Table,
111,Senate,21,2009-01-28,1,21,36,60,0.223,-0.527,-0.395,-0.367,-6.879,HR2,Amendment Rejected,To prohibit CHIP coverage for higher income children and to prohibit any payments to a State from its CHIP allotments for any fiscal year quarter in which the State Medicaid income eligibility level for children is greater than the income eligibility level for children under CHIP.,On the Amendment,
111,Senate,22,2009-01-28,1,22,42,56,-0.041,0.021,-0.742,-0.033,-1.239,HR2,Amendment Rejected,"To reinstate the crowd out policy agreed to in section 116 of H.R. 3963 (CHIPRA II), as agreed to and passed by the House and Senate.",On the Amendment,
111,Senate,23,2009-01-28,1,23,47,51,-0.16,-0.398,-0.479,0.139,-13.897,HR2,Amendment Rejected,To provide for the development of best practice recommendations and to ensure coverage of low income children.,On the Amendment,
111,Senate,24,2009-01-29,1,24,36,62,0.207,0.017,-0.726,-0.209,-3.933,HR2,Amendment Rejected,To ensure that children do not lose their private insurance and that uninsured children can get access to private insurance.,On the Amendment,
111,Senate,25,2009-01-29,1,25,54,44,-0.092,0.026,0.696,-0.533,-6.64,HR2,Motion to Table Agreed to,To eliminate any exceptions to the prohibition on States receiving an enhanced Federal matching rate for providing coverage to children whose family income exceeds 300 percent of the poverty line.,On the Motion to Table,
111,Senate,26,2009-01-29,1,26,39,59,0.261,-0.878,-0.432,-0.541,-8.94,HR2,Amendment Rejected,To codify regulations specifying that an unborn child is eligible for child health assistance.,On the Amendment,
111,Senate,27,2009-01-29,1,27,40,58,-0.023,0.159,-0.207,-0.331,-21.346,HR2,Amendment Rejected,To provide an above-the-line Federal income tax deduction for health care costs of certain children in an amount comparable to the average federal share of the benefit provided to any non-citizen child for medical assistance or child health assistance.,On the Amendment,
111,Senate,28,2009-01-29,1,28,36,62,0.201,-0.182,-0.716,-0.525,-1.979,HR2,Amendment Rejected,To ensure that American children have high-quality health coverage that fits their individual needs.,On the Amendment,
111,Senate,29,2009-01-29,1,29,55,43,0.014,0.447,0.193,-0.008,-23.184,HR2,Amendment Agreed to,To clarify that new paperwork and enrollment barriers are not created in the Express Lane Enrollment option and that income may be determined by Express Lane agencies based on State income tax records or returns.,On the Amendment,
111,Senate,30,2009-01-29,1,30,17,81,0.03,0.984,-0.01,-0.249,-45.148,HR2,Amendment Rejected,To provide assistance for States with percentages of children with no health insurance coverage above the national average.,On the Amendment,
111,Senate,31,2009-01-29,1,31,66,32,0.288,0.544,0.758,0.049,-11.256,HR2,Bill Passed,"A bill to amend title XXI of the Social Security Act to extend and improve the Children's Health Insurance Program, and for other purposes.",On Passage of the Bill,
111,Senate,32,2009-02-02,1,32,76,21,0.208,0.507,0.319,0.658,-16.164,PN647,Nomination Confirmed,"Eric H. Holder, Jr., of the District of Columbia, to be Attorney General",On the Nomination,
111,Senate,33,2009-02-03,1,33,58,39,0.077,-0.723,0.293,0.014,-9.766,HR1,Motion Rejected,To strengthen the infrastructure investments made by the bill.,On the Motion,
111,Senate,34,2009-02-03,1,34,52,45,-0.121,-0.596,-0.169,-0.021,-34.634,HR1,Amendment Agreed to,To strike the $246 million tax earmark for Hollywood production companies.,On the Amendment,
111,Senate,35,2009-02-03,1,35,71,26,0.869,-0.493,0.065,-0.034,-55.209,HR1,Motion Agreed to,To amend the Internal Revenue Code of 1986 to allow an above-the-line deduction against individual income tax for interest on indebtedness and for State sales and excise taxes with respect to the purchase of certain motor vehicles.,On the Motion,
111,Senate,36,2009-02-03,1,36,42,55,0.005,-1.0,-0.137,0.026,-39.861,HR1,Motion Rejected,"To amend the Internal Revenue Code of 1986 to allow the deduction for dividends received from controlled foreign corporations for an additional year, and for other purposes.",On the Motion,
111,Senate,37,2009-02-04,1,37,32,65,0.272,-0.337,-0.7,0.236,-9.398,HR1,Amendment Rejected,To eliminate unnecessary spending.,On the Amendment,
111,Senate,38,2009-02-04,1,38,36,61,0.142,-0.021,-0.709,-0.562,-1.762,HR1,Motion Rejected,In the nature of a substitute.,On the Motion,
111,Senate,39,2009-02-04,1,39,35,62,0.134,0.618,-0.555,-0.284,-6.022,HR1,Amendment Rejected,To ensure that the $1 trillion spending bill is not used to expand the scope of the Federal Government by adding new spending programs.,On the Amendment,
111,Senate,40,2009-02-04,1,40,44,53,-0.118,-0.031,-0.735,0.368,-6.342,HR1,Motion Rejected,To reimplement Gramm-Rudman-Hollings to require deficit reduction and spending cuts upon 2 consecutive quarters of positive GDP growth.,On the Motion,
111,Senate,41,2009-02-04,1,41,38,59,0.25,0.955,-0.309,0.192,-13.476,HR1,Motion Rejected,"To appropriate, with an offset, $5,232,000,000 for procurement for the Department of Defense to reconstitute military units to an acceptable readiness rating and to restock prepositioned assets and war reserve material.",On the Motion,
111,Senate,42,2009-02-04,1,42,37,60,0.096,0.13,-0.488,-0.255,-4.392,HR1,Motion Rejected,To reduce income taxes for all working taxpayers.,On the Motion,
111,Senate,43,2009-02-04,1,43,39,57,-0.008,0.033,-0.385,-0.294,-7.206,HR1,Motion Rejected,"To amend the Internal Revenue Code of 1986 to suspend for 2009 the 1993 income tax increase on Social Security benefits, and for other purposes.",On the Motion,
111,Senate,44,2009-02-04,1,44,31,65,0.253,0.054,-0.189,0.052,-22.518,HR1,Amendment Rejected,To prohibit the applicability of Buy American requirements in the Act to the utilization of funds provided by the Act.,On the Amendment,
111,Senate,45,2009-02-05,1,45,40,58,-0.022,-0.35,-0.644,0.79,-0.301,HR1,Motion Rejected,In the nature of a substitute.,On the Motion,
111,Senate,46,2009-02-05,1,46,32,65,0.253,0.967,-0.142,0.014,-39.759,HR1,Amendment Rejected,To provide greater accountability of taxpayers' dollars by curtailing congressional earmarking and requiring disclosure of lobbying by recipients of Federal funds.,On the Amendment,
111,Senate,47,2009-02-05,1,47,43,54,-0.051,-0.011,-0.268,-0.236,-16.287,HR1,Amendment Rejected,To allow the free exercise of religion at institutions of higher education that receive funding under section 803 of division A.,On the Amendment,
111,Senate,48,2009-02-05,1,48,35,63,0.178,-0.123,-0.207,-0.018,-16.497,HR1,Motion Rejected,In the nature of a substitute.,On the Motion,
111,Senate,49,2009-02-05,1,49,37,60,0.096,0.13,-0.488,-0.255,-4.392,HR1,Motion Rejected,In the nature of a substitute.,On the Motion,
111,Senate,50,2009-02-05,1,50,1,96,0.0,0.0,0.0,0.0,0.0,HR1,Motion Rejected,"To require the use of competitive procedures to award contracts, grants, and cooperative agreements funded under this Act.",On the Motion,
111,Senate,51,2009-02-06,1,51,73,24,-0.336,0.01,-0.251,0.058,-35.096,HR1,Amendment Agreed to,To ensure that taxpayer money is not lost on wasteful and non-stimulative projects.,On the Amendment,
111,Senate,52,2009-02-06,1,52,97,0,0.0,0.0,0.0,0.0,0.0,HR1,Amendment Agreed to,"To require the use of competitive procedures to award contracts, grants, and cooperative agreements funded under this Act.",On the Amendment,
111,Senate,53,2009-02-06,1,53,39,57,0.039,-0.414,-0.189,0.054,-20.298,HR1,Amendment Rejected,"To limit wasteful spending, to fund a systematic program of foreclosure prevention,  to be administered by the Federal Deposit Insurance Corporation, and for other purposes.",On the Amendment,
111,Senate,54,2009-02-06,1,54,47,49,-0.153,0.894,-0.182,-0.079,-34.635,HR1,Amendment Rejected,To provide the same temporary increase in the FMAP for all States and to permit States to choose the period through June 2011 for receiving the increase.,On the Amendment,
111,Senate,55,2009-02-06,1,55,80,16,0.519,-0.429,0.252,0.19,-19.532,HR1,Motion Agreed to,To improve provisions relating to energy tax incentives and provisions relating manufacturing tax incentives for energy property.,On the Motion,
111,Senate,56,2009-02-06,1,56,45,51,-0.075,-0.488,-0.702,-0.467,-12.231,HR1,Amendment Rejected,Prohibiting direct or indirect use of funds to fund the Association of Community Organizations for Reform Now (ACORN).,On the Amendment,
111,Senate,57,2009-02-06,1,57,41,55,-0.012,-0.255,-0.258,-0.064,-13.659,HR1,Amendment Rejected,To temporarily increase the limitations on offsetting ordinary income with capital losses and to strike the 5-year carry back of general business credits.,On the Amendment,
111,Senate,58,2009-02-06,1,58,35,61,-0.026,1.0,-0.386,-0.313,-8.458,HR1,Motion Rejected,No Statement of Purpose on File.,On the Motion,
111,Senate,59,2009-02-09,1,59,61,36,0.15,-0.225,0.733,0.103,-1.255,HR1,Cloture Motion Agreed to,In the nature of a substitute.,On the Cloture Motion,
111,Senate,60,2009-02-10,1,60,61,37,0.15,-0.225,0.733,0.103,-1.255,HR1,Motion Agreed to,In the nature of a substitute.,On the Motion,
111,Senate,61,2009-02-10,1,61,62,37,0.15,-0.225,0.733,0.103,-1.255,HR1,Bill Passed,"A bill making supplemental appropriations for job preservation and creation, infrastructure investment, energy efficiency and science, assistance to the unemployed, and State and local fiscal stabilization, for fiscal year ending September 30, 2009, and for other purposes.",On Passage of the Bill,
111,Senate,62,2009-02-11,1,62,94,4,0.184,0.983,0.067,0.456,-16.233,PN6511,Nomination Confirmed,"William J. Lynn, III, of Virginia, to be Deputy Secretary of Defense",On the Nomination,
111,Senate,63,2009-02-13,1,63,60,38,0.156,-0.501,0.74,0.093,-1.261,HR1,Motion Agreed to,"A bill making supplemental appropriations for job preservation and creation, infrastructure investment, energy efficiency and science, assistance to the unemployed, and State and local fiscal stabilization, for fiscal year ending September 30, 2009, and for other purposes.",On the Motion,
111,Senate,64,2009-02-13,1,64,61,38,0.153,-0.374,0.73,0.101,-1.248,HR1,Conference Report Agreed to,"A bill making supplemental appropriations for job preservation and creation, infrastructure investment, energy efficiency and science, assistance to the unemployed, and State and local fiscal stabilization, for fiscal year ending September 30, 2009, and for other purposes.",On the Conference Report,
111,Senate,65,2009-02-24,1,65,62,34,0.302,-0.523,0.255,0.373,-16.417,S160,Cloture on the Motion to Proceed Agreed to,A bill to provide the District of Columbia a voting seat and the State of Utah an additional seat in the House of Representatives.,On Cloture on the Motion to Proceed,
111,Senate,66,2009-02-24,1,66,81,17,0.487,-0.4,0.339,0.188,-17.576,PN6418,Nomination Confirmed,"Hilda L. Solis, of California, to be Secretary of Labor",On the Nomination,
111,Senate,67,2009-02-25,1,67,36,62,0.349,-0.915,-0.36,-0.413,-10.607,S160,Point of Order Not Well Taken,A bill to provide the District of Columbia a voting seat and the State of Utah an additional seat in the House of Representatives.,On the Point of Order,
111,Senate,68,2009-02-25,1,68,7,91,0.505,-0.785,-0.27,0.201,-14.541,S160,Amendment Rejected,In the nature of a substitute.,On the Amendment,
111,Senate,69,2009-02-26,1,69,30,67,0.083,0.397,-0.185,-0.347,-21.639,S160,Amendment Rejected,"To provide for the retrocession of the District of Columbia to the State of Maryland, and for other purposes.",On the Amendment,
111,Senate,70,2009-02-26,1,70,57,41,-0.021,-0.345,0.648,-0.789,-0.298,S160,Amendment Agreed to,"To encourage and promote diversity in communication media ownership, and to ensure that the public airwaves are used in the public interest.",On the Amendment,
111,Senate,71,2009-02-26,1,71,87,11,-0.418,0.317,-0.219,0.166,-28.635,S160,Amendment Agreed to,To prevent the Federal Communications Commission from repromulgating the fairness doctrine.,On the Amendment,
111,Senate,72,2009-02-26,1,72,62,36,-0.472,0.844,-0.382,-0.551,-26.482,S160,Amendment Agreed to,To restore Second Amendment rights in the District of Columbia.,On the Amendment,
111,Senate,73,2009-02-26,1,73,61,37,0.343,-0.92,0.307,0.389,-14.61,S160,Bill Passed,A bill to provide the District of Columbia a voting seat and the State of Utah an additional seat in the House of Representatives.,On Passage of the Bill,
111,Senate,74,2009-03-03,1,74,32,63,0.163,-0.977,-0.224,0.056,-20.362,HR1105,Amendment Rejected,In the nature of a substitute.,On the Amendment,
111,Senate,75,2009-03-03,1,75,33,61,0.226,-0.217,-0.677,0.812,-7.109,HR1105,Motion Rejected,"A bill making omnibus appropriations for the fiscal year ending September 30, 2009, and for other purposes.",On the Motion,
111,Senate,76,2009-03-03,1,76,40,55,0.024,-0.404,-0.192,0.028,-21.777,HR1105,Motion Rejected,"A bill making omnibus appropriations for the fiscal year ending September 30, 2009, and for other purposes.",On the Motion,
111,Senate,77,2009-03-04,1,77,38,57,0.106,-0.026,-0.138,0.074,-33.784,HR1105,Amendment Rejected,"To require the use of competitive procedures to award contracts, grants, and cooperative agreements funded under this Act.",On the Amendment,
111,Senate,78,2009-03-04,1,78,37,58,-0.005,0.979,-0.326,-0.134,-11.296,HR1105,Amendment Rejected,To provide funds for the Emmett Till Unsolved Civil Rights Crime Act from funds already provided for the Weed and Seed Program.,On the Amendment,
111,Senate,79,2009-03-04,1,79,34,61,0.249,0.614,-0.162,0.07,-30.866,HR1105,Amendment Rejected,To prohibit funding for congressional earmarks for wasteful and parochial pork projects.,On the Amendment,
111,Senate,80,2009-03-04,1,80,43,52,-0.047,0.999,-0.286,-0.001,-20.095,HR1105,Amendment Rejected,To prohibit taxpayer dollars from being earmarked to 14 clients of a lobbying firm under Federal investigation for making campaign donations in exchange for political favors for the group's clients.,On the Amendment,
111,Senate,81,2009-03-05,1,81,39,55,0.116,-0.526,-0.372,-0.506,-10.575,HR1105,Amendment Rejected,To require that amounts appropriated for the United Nations Population Fund are not used by organizations which support coercive abortion or involuntary sterilization.,On the Amendment,
111,Senate,82,2009-03-05,1,82,42,52,-0.093,-0.079,-0.706,-0.356,-6.547,HR1105,Amendment Rejected,To modify a provision relating to the repromulgation of final rules by the Secretary of the Interior and the Secretary of Commerce.,On the Amendment,
111,Senate,83,2009-03-05,1,83,43,51,-0.101,-0.042,-0.402,0.317,-10.03,HR1105,Amendment Rejected,To provide that no funds may be made available to make any assessed contribution or voluntary payment of the United Nations if the United Nations implements or imposes any taxation on any United States persons.,On the Amendment,
111,Senate,84,2009-03-05,1,84,26,68,0.36,-0.932,-0.2,-0.066,-26.999,HR1105,Motion Rejected,"To provide funding for the Emergency Fund for Indian Safety and Health, with an offset.",On the Motion,
111,Senate,85,2009-03-05,1,85,41,53,-0.028,1.0,-0.239,-0.042,-21.655,HR1105,Amendment Rejected,To prohibit the expenditure of amounts made available under this Act in a contract with any company that has a business presence in Iran's energy sector.,On the Amendment,
111,Senate,86,2009-03-09,1,86,32,63,0.465,0.625,-0.236,0.408,-25.515,HR1105,Amendment Rejected,To prohibit the use of funds provided in the bill.,On the Amendment,
111,Senate,87,2009-03-09,1,87,34,61,0.071,0.997,-0.199,-0.069,-25.282,HR1105,Amendment Rejected,To require a report on counter-smuggling efforts in Gaza.,On the Amendment,
111,Senate,88,2009-03-09,1,88,39,56,-0.066,0.998,-0.193,-0.101,-29.26,HR1105,Amendment Rejected,To require the Secretary of State to certify that funds made available for reconstruction efforts in Gaza will not be diverted to Hamas or entities controlled by Hamas.,On the Amendment,
111,Senate,89,2009-03-09,1,89,42,53,-0.118,-0.086,-0.744,0.014,-6.87,HR1105,Amendment Rejected,To prohibit the use of funds to modify certain HIV/AIDS funding formulas.,On the Amendment,
111,Senate,90,2009-03-10,1,90,32,64,0.012,-0.684,-0.261,0.548,-18.925,HR1105,Amendment Rejected,To prevent collection of excessive contingency legal fees by lawyers hired to protect the public interest.,On the Amendment,
111,Senate,91,2009-03-10,1,91,38,59,0.052,0.343,-0.482,-0.198,-4.27,HR1105,Amendment Rejected,To prohibit the use of funds to implement an Executive Order relating to employee notice of rights under Federal labor laws.,On the Amendment,
111,Senate,92,2009-03-10,1,92,47,50,-0.116,-0.04,-1.185,0.835,-17.213,HR1105,Amendment Rejected,To prohibit the use of funds by the Federal Communications Commission to repromulgate the Fairness Doctrine.,On the Amendment,
111,Senate,93,2009-03-10,1,93,50,47,-0.157,-0.028,0.742,-0.168,-12.226,HR1105,Motion to Table Agreed to,To extend the pilot program for employment eligibility confirmation established in title IV of the Illegal Immigration Reform and Immigrant Responsibility Act of 1966 for 6 years.,On the Motion to Table,
111,Senate,94,2009-03-10,1,94,39,58,0.067,-0.869,-0.216,0.013,-19.288,HR1105,Amendment Rejected,To strike the restrictions on the District of Columbia Opportunity Scholarship Program.,On the Amendment,
111,Senate,95,2009-03-10,1,95,52,45,-0.072,0.997,0.173,0.038,-36.439,HR1105,Motion to Table Agreed to,To repeal the provision of law that provides automatic pay adjustments for Members of Congress.,On the Motion to Table,
111,Senate,96,2009-03-10,1,96,62,35,0.362,0.385,0.235,-0.438,-21.81,HR1105,Cloture Motion Agreed to,"A bill making omnibus appropriations for the fiscal year ending September 30, 2009, and for other purposes.",On the Cloture Motion,
111,Senate,97,2009-03-12,1,97,66,28,0.237,-0.073,0.231,0.592,-17.263,PN68,Nomination Confirmed,"David W. Ogden, of Virginia, to be Deputy Attorney General",On the Nomination,
111,Senate,98,2009-03-12,1,98,73,20,0.051,0.736,0.343,0.84,-14.106,PN71,Nomination Confirmed,"Thomas John Perrelli, of Virginia, to be Associate Attorney General",On the Nomination,
111,Senate,99,2009-03-16,1,99,73,21,0.191,-0.982,0.258,-0.302,-20.93,HR146,Cloture Motion Agreed to,"A bill to establish a battlefield acquisition grant program for the acquisition and protection of nationally significant battlefields and associated sites of the Revolutionary War and the War of 1812, and for other purposes.",On the Cloture Motion,
111,Senate,100,2009-03-18,1,100,93,5,-0.732,0.18,-0.164,0.219,-18.037,PN649,Nomination Confirmed,"Ronald Kirk, of Texas, to be United States Trade Representative, with the rank of Ambassador",On the Nomination,
111,Senate,101,2009-03-18,1,101,79,19,0.357,-0.934,0.23,-0.109,-25.823,HR146,Motion to Table Agreed to,To ensure that the general public has full access to our national parks and to promote the health and safety of all visitors and employees of the National Park Service.,On the Motion to Table,
111,Senate,102,2009-03-18,1,102,65,33,-0.046,0.976,0.243,0.311,-19.094,HR146,Motion to Table Agreed to,To provide for the future energy needs of the United States and eliminate restrictions on the development of renewable energy.,On the Motion to Table,
111,Senate,103,2009-03-18,1,103,63,35,0.434,-0.802,0.239,0.418,-23.636,HR146,Motion to Table Agreed to,To prohibit the use of eminent domain and to ensure that no American has their property forcibly taken from them by authorities granted under this Act.,On the Motion to Table,
111,Senate,104,2009-03-19,1,104,58,39,0.097,-0.243,0.229,-0.088,-14.099,HR146,Motion to Table Agreed to,To require Federal agencies to determine on an annual basis the quantity of land that is owned by each Federal agency and the cost to taxpayers of the ownership of the land.,On the Motion to Table,
111,Senate,105,2009-03-19,1,105,70,27,0.406,0.225,0.198,-0.245,-28.005,HR146,Motion to Table Agreed to,To prohibit funding for congressional earmarks for wasteful and parochial pork projects.,On the Motion to Table,
111,Senate,106,2009-03-19,1,106,77,20,0.297,-0.943,0.303,-0.234,-22.593,HR146,Bill Passed,"An act to designate certain land as components of the National Wilderness Preservation System, to authorize certain programs and activities in the Department of the Interior and the Department of Agriculture, and for other purposes.",On Passage of the Bill,
111,Senate,107,2009-03-19,1,107,62,31,-0.028,1.0,0.231,0.254,-18.378,PN67,Nomination Confirmed,"Elena Kagan, of Massachusetts, to be Solicitor General of the United States",On the Nomination,
111,Senate,108,2009-03-23,1,108,74,14,0.459,-0.298,0.717,0.101,-12.258,HR1388,Cloture on the Motion to Proceed Agreed to,A bill to reauthorize and reform the national service laws.,On Cloture on the Motion to Proceed,
111,Senate,109,2009-03-25,1,109,98,0,0.0,0.0,0.0,0.0,0.0,PN80,Nomination Confirmed,"David S. Kris, of Maryland, to be an Assistant Attorney General",On the Nomination,
111,Senate,110,2009-03-25,1,110,48,49,-0.156,-0.061,-0.409,0.261,-16.879,HR1388,Motion Rejected,"To increase the borrowing authority of the Federal Deposit Insurance Corporation, and for other purposes.",On the Motion,
111,Senate,111,2009-03-25,1,111,56,41,0.194,-0.96,0.453,0.545,-10.712,HR1388,Motion to Table Agreed to,"To clarify that nonprofit organizations assisted under the Nonprofit Capacity Building Program include certain crisis pregnancy centers, and organizations that serve battered women or victims of rape or incest.",On the Motion to Table,
111,Senate,112,2009-03-26,1,112,56,41,-0.022,-0.352,0.648,-0.789,-0.299,HR1388,Amendment Agreed to,To express the sense of the Senate regarding the Federal income tax charitable giving.,On the Amendment,
111,Senate,113,2009-03-26,1,113,48,49,-0.102,0.626,-0.408,0.125,-15.671,HR1388,Amendment Rejected,To express the sense of the Senate regarding the Federal income tax deduction for charitable giving.,On the Amendment,
111,Senate,114,2009-03-26,1,114,53,43,0.034,-0.993,0.719,0.341,-4.963,HR1388,Motion to Table Agreed to,"To prohibit ACORN, or organizations affiliated or co-located with ACORN, from receiving assistance under this Act.",On the Motion to Table,
111,Senate,115,2009-03-26,1,115,80,19,0.429,-0.042,0.695,0.005,-14.84,HR1388,Bill Passed,"A bill entitled ""The Edward M. Kennedy Serve America Act, an Act to reauthorize and reform the national service laws.""",On Passage of the Bill,
111,Senate,116,2009-03-31,1,116,54,43,-0.043,-0.999,0.37,-0.013,-9.54,SCONRES13,Amendment Agreed to,To require that certain legislation relating to clean energy technologies not increase electricity or gasoline prices or increase the overall burden on consumers.,On the Amendment,
111,Senate,117,2009-03-31,1,117,89,8,-0.561,-0.11,-0.182,-0.082,-26.148,SCONRES13,Amendment Agreed to,To amend the deficit-neutral reserve fund for climate change legislation to require that such legislation does not increase electricity or gasoline prices.,On the Amendment,
111,Senate,118,2009-03-31,1,118,43,54,-0.058,-0.947,-0.733,-0.017,-5.069,SCONRES13,Amendment Rejected,"To prohibit the consideration of any budget resolution, or amendment thereto, or conference report thereon, that shows an increase in the public debt, for the period of the current fiscal year through the next 10 years, equal to or greater than the debt accumulated from 1789 to January 20, 2009.",On the Amendment,
111,Senate,119,2009-04-01,1,119,43,55,-0.085,0.001,-0.705,0.302,-6.251,SCONRES13,Amendment Rejected,To create runaway debt point of order against consideration of a budget resolution that projects the ratio of public debt to GDP for any fiscal year in excess of 90% to ensure the continued viability of US dollar and prevent doubling or tripling the debt burden on future generations.,On the Amendment,
111,Senate,120,2009-04-01,1,120,40,59,0.072,0.566,-0.289,0.019,-10.066,SCONRES13,Amendment Rejected,"To restore the budget discipline of the Federal Government by freezing nondefense discretionary spending for fiscal years 2010 and 2011, and limiting the growth of nondefense discretionary spending to one percent annually for fiscal years 2012, 2013, and 2014.",On the Amendment,
111,Senate,121,2009-04-01,1,121,98,0,0.0,0.0,0.0,0.0,0.0,SCONRES13,Amendment Agreed to,"To protect middle-income taxpayers from tax increases by providing a point of order against legislation that increase taxes on them, including taxes that arise, directly or indirectly, from Federal revenues derived from climate change or similar legislation.",On the Amendment,
111,Senate,122,2009-04-01,1,122,82,16,-0.505,0.863,-0.275,-0.146,-32.886,SCONRES13,Amendment Agreed to,To protect small businesses from higher taxes.,On the Amendment,
111,Senate,123,2009-04-01,1,123,44,54,-0.091,0.713,-0.387,-0.065,-11.261,SCONRES13,Amendment Rejected,To establish a deficit-neutral reserve fund to address our Nations long term fiscal problems.,On the Amendment,
