congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
93,Senate,16,1973-02-20,,,27,68,0.133,-0.865,-0.387,0.1,-13.956,S50,,,,"TO RECOMMIT S.50, A BILL TO STRENGTHEN AND IMPROVE PROGRAMS UNDER THE OLDER AMERICANS ACT, WITH INSTRUCTIONS THAT IT BE REPORTED BACK FORTHWITH WITHOUT TITLE IX, OLDER AMERICAN COMMUNITY SERVICE EMPLOYMENT PROGRAM, AND TITLE X, MIDDLEAGED AND OLDER WORKERS TRAINING."
93,Senate,17,1973-02-20,,,86,9,0.437,-0.024,0.366,-0.153,-13.262,S50,,,,"TO PASS S. 50, A BILL TO STRENGTHEN AND IMPROVE PROGRAMS UNDER THE OLDER AMERICANS ACT."
93,Senate,18,1973-02-21,,,29,64,0.254,0.505,-0.207,0.165,-24.734,S394,,,,"TO AMEND S. 394, A BILL REAFFIRMING THAT FUNDS APPROPRIATED FOR THE RURAL ELECTRIFICATION PROGRAM BE MADE AVAILABLE EACH FISCAL YEAR AS OBLIGATED TO CARRY PROGRAMS AUTHORIZED UNDER THE RURAL ELECTRIFICATION ACT, SO AS TO PROVIDE THAT 2% REA LOAN FUNDS SHALL BE AVAILABLE TO REA CO-OPS IN NEED OF FUNDS TO PROVIDE SERVICES TO AREAS WHERE THE NUMBER OF CUSTOMERS IS THREE PER MILE OR LESS."
93,Senate,19,1973-02-21,,,24,67,0.296,0.955,-0.207,0.066,-28.346,S394,,,,TO AMEND S. 394 SO AS TO ESTABLISH A PROGRAM FOR FINANCING ACCORDING TO THE NEED FOR FEDERAL ASSISTANCE.
93,Senate,20,1973-02-21,,,77,21,0.665,0.672,0.349,-0.726,-28.335,S394,,,,TO PASS S. 394.
93,Senate,21,1973-02-21,,,93,1,0.0,0.0,0.0,0.0,0.0,S39,,,,"TO PASS S. 39, A BILL AMENDING THE FEDERAL AVIATION ACT OF 1958 SO AS TO PROVIDE A MORE EFFECTIVE PROGRAM TO PREVENT AIRCRAFT PIRACY."
93,Senate,22,1973-02-26,,,25,55,-0.141,-0.508,0.168,0.307,-31.797,HJRES345,,,,"TO AMEND H.J.RES. 345, A BILL MAKING FURTHER CONTINUING APPROPRIATIONS FOR ACTIVITIES OF LABOR, HEW AND CERTAIN FOREIGN AID PROGRAMS, SO AS TO CONTINUE UNTIL APRIL 30, INSTEAD OF JUNE 30, FUNDING FOR ACTIVITIES OF THE DEPARTMENTS OF LABOR AND HEALTH, EDUCATION, AND WELFARE."
93,Senate,23,1973-02-28,,,28,62,0.619,0.786,0.001,-0.242,-52.752,S41,,,,"TO AGREE TO THE COMMITTEE AMENDMENTS EN BLOC TO S.RES. 41, A BILL AUTHORIZING AN ADDITIONAL $660,0000 FOR EXPENSES OF THE COMMITTEE ON BANKING, HOUSING, AND URBAN AFFAIRS."
93,Senate,24,1973-02-28,,,92,3,0.46,-0.881,0.397,-0.343,-6.276,S7,,,,"TO PASS S. 7, A BILL EXTENDING PROGRAMS FOR GRANTS TO STATES FOR VOCATIONAL REHABILITATION SERVICES."
93,Senate,25,1973-03-01,,,25,66,0.188,-0.009,-0.206,0.08,-21.449,HR2107,,,,"TO AMEND H.R. 2107, A BILL TO REQUIRE THE SECRETARY OF AGRICULTURE TO CARRY OUT THE RURAL ENVIRONMENTAL ASSISTANCE PROGRAMS, BY DELETING THE SO-CALLED NONPERMANENT FEATURES OF THE RURAL ENVIRONMENTAL ASSISTANCE PROGRAM."
93,Senate,26,1973-03-01,,,80,13,0.29,-0.957,0.236,-0.166,-20.41,HR2107,,,,"TO PASS H.R. 2107, A BILL TO REQUIRE THE SECRETARY OF AGRICULTURE TO CARRY OUT THE RURAL ENVIRONMENTAL ASSISTANCE PROGRAMS."
93,Senate,27,1973-03-06,,,46,53,-0.452,0.508,0.097,0.317,-54.935,SRE69,,,,"TO AMEND S.RES. 69, A RESOLUTION TO AMEND SENATE RULE XXV TO LEAVE TO THE PREROGATIVE OF SENATE COMMITTEES THE QUESTION AS TO WHETHER OR NOT ITS BUSINESS MEETINGS SHALL BE OPEN OR CLOSED TO PUBLIC, SO AS TO PROVIDE, THAT ALL COMMITTEE MEETINGS FOR THE TRANSACTION OF ANY BUSINESS SHALL BE OPEN TO THE PUBLIC EXCEPT WHEN SUCH COMMITTEE VOTES THAT SUCH MEETINGS SHALL BE CLOSED TO THE PUBLIC."
93,Senate,28,1973-03-06,,,97,0,0.0,0.0,0.0,0.0,0.0,SRE69,,,,"TO AGREES TO S.RES. 69, A RESOLUTION TO AMEND SENATE RULE XXV TO LEAVE TO THE PREROGATIVE OF SENATE COMMITTEES THE QUESTION AS TO WHETHER OR NOT ITS BUSINESS MEETINGS SHALL BE OPEN OR CLOSED TO THE PUBLIC."
93,Senate,29,1973-03-06,,,91,3,0.487,-0.47,0.616,-1.025,-3.308,S59,,,,"TO PASS S. 59, A BILL PROVIDING IMPROVED MEDICAL CARE TO VETERANS, AND TO CERTAIN DEPENDENTS AND SURVIVORS OF VETERANS."
93,Senate,30,1973-03-06,,,89,4,0.584,-0.168,0.551,-1.242,-7.469,S49,,,,"TO PASS S. 49, A BILL TO ESTABLISH A NATIONAL CEMETERY SYSTEM WITHIN THE VETERANS ADMINISTRATION."
93,Senate,31,1973-03-06,,,92,3,0.36,-0.926,0.248,-0.661,-7.605,S284,,,,"TO PASS S. 284, A BILL REQUIRING AVAILABILITY OF REHABILITATIVE SERVICES AND TREATMENT FOR CERTAIN DISABLED VETERANS SUFFERING FROM ALCOHOLISM OR DRUG PROBLEMS."
93,Senate,32,1973-03-14,,,60,37,0.275,-0.961,0.25,0.303,-30.981,S502,,,,"TO AMEND S. 502, PROPOSED FEDERAL-AID HIGHWAY ACT OF 1973, BY AUTHORIZING $800 MILLION IN GRANTS FOR OPERATING FUNDS FOR MASS TRANSIT FOR 2 YEARS, AND BY AUTHORIZING AN ADDITIONAL $3 BILLION IN CONTRACT AUTHORITY THROUGH FISCAL YEAR 1977 FOR CAPITAL IMPROVEMENTS OF MASS TRANSIT SYSTEMS."
93,Senate,33,1973-03-14,,,25,72,0.013,-0.548,0.08,0.558,-35.104,S502,,,,TO AMEND S. 502 BY AUTHORIZING STATES AND CITIES TO USE ALLOCATED NON-INTERSTATE HIGHWAY FUNDS FOR URBAN AND RURAL PUBLIC TRANSPORTATION PURPOSES.
93,Senate,34,1973-03-14,,,52,46,0.279,-0.3,0.131,0.753,-36.347,S502,,,,TO AMEND S. 502 SO AS TO AUTHORIZE STATES AND CITIES TO USE URBAN SYSTEMS AUTHORIZATIONS OF THE HIGHWAY TRUST FUND FOR URBAN MASS TRANSPORTATION PURPOSES.
93,Senate,35,1973-03-14,,,30,60,0.291,-0.95,-0.128,-0.079,-45.9,S502,,,,"TO TABLE BELLMON (R,OKLA) AMENDMENT TO S. 502.  BELLMON'S AMENDMENT BARS THE IMPOUNDMENT OF FUNDS APPROPRIATED BY CONGRESS FOR HIGHWAY CONSTRUCTION."
93,Senate,36,1973-03-14,,,64,24,0.176,-0.984,0.128,-0.086,-37.757,S502,,,,TO AMEND S.502 SO AS TO BAR THE IMPOUNDMENT OF FUNDS APPROPRIATED BY CONGRESS FOR HIGHWAY CONSTRUCTION.
93,Senate,37,1973-03-15,,,45,50,-0.641,0.704,0.123,0.476,-51.682,S502,,,,"TO AMEND S. 502 SO AS TO STRIKE FROM THE BILL SECTION 148, PROVIDING FOR THE TERMINATION OF THE SAN ANTONIO NORTH EXPRESSWAY AS A FEDERAL AID PROJECT."
93,Senate,38,1973-03-15,,,26,67,0.323,-0.237,-0.094,0.018,-47.278,S502,,,,TO AMEND S. 502 SO AS TO REPEAL CERTAIN VEHICLE WEIGHT AND WIDTH LIMITATIONS ON THE INTERSTATE SYSTEM.
93,Senate,39,1973-03-15,,,14,69,0.507,-0.862,-0.176,-0.103,-27.092,S502,,,,TO AMEND S. 502 SO AS TO INCREASE FROM 96 INCHES TO 102 INCHES MAXIMUM WIDTH OF BUSES WHICH MAY USE INTERSTATE HIGHWAY.
93,Senate,40,1973-03-15,,,84,5,0.601,0.141,0.193,0.146,-14.689,S502,,,,TO PASS S. 502.
93,Senate,41,1973-03-19,,,44,38,-0.048,-0.66,-0.32,-0.224,-18.346,S398,,,,"TO AMEND S. 398, A BILL TO EXTEND FOR 1 YEAR UNTIL APRIL 30, 1974, THE ECONOMIC STABILIZATION ACT, SO AS TO ASSURE THAT PROPRIETARY INFORMATION IS EXCLUDED FROM THE SCOPE OF THE PUBLIC DISCLOSURE AMENDMENT."
93,Senate,42,1973-03-19,,,55,26,0.199,-0.055,0.131,0.196,-35.171,S398,,,,"TO TABLE TOWER (R,TEX) AMENDMENT TO S. 398.  THE TOWER AMENDMENT ALLOWS BAKERS TO INCREASE BREAD PRICE IN REFLECTION OF RECENT INCREASED PRICES IN WHEAT AND FLOUR."
93,Senate,43,1973-03-19,,,30,53,0.061,0.099,-0.136,-0.422,-31.724,S398,,,,"TO AMEND S. 398 SO AS TO STRIKE FROM THE BILL SECTION 2, GRANTING PRESIDENTIAL AUTHORITY TO ESTABLISH PRIORITIES OF USE AND AN ALLOCATION SYSTEM OF SUPPLIES OF PETROLEUM PRODUCTS."
93,Senate,44,1973-03-20,,,10,83,-0.482,0.016,0.354,0.046,-15.317,S398,,,,TO AMEND S. 398 SO AS TO MAKE NULL AND VOID ANY AUTHORITY GRANTED TO THE PRESIDENT UNDER THE BILL IF HE IMPOUNDS IN EXCESS OF 5 PERCENT OF ANY OBLIGATIONAL AUTHORITY PROVIDED THEREUNDER.
93,Senate,45,1973-03-20,,,50,39,-0.007,0.211,0.156,0.036,-34.817,S398,,,,"TO AMEND S. 398 SO AS TO PROVIDE FOR REINSTATEMENT OF CONTROLS ON RENTS, WHERE APPLICABLE."
93,Senate,46,1973-03-20,,,42,50,-0.126,-0.206,0.154,0.035,-38.367,S398,,,,"TO AMEND S. 398, SO AS TO PROVIDE PRENOTIFICATION, PRIOR APPROVAL, AND PUBLIC HEARINGS ON LARGE PRICE AND WAGE INCREASES."
93,Senate,47,1973-03-20,,,44,44,-0.102,0.084,-0.175,-0.225,-33.025,S398,,,,"TO UPHOLD THE CHAIR IN ITS RULING THAT THE MCINTYRE (D,NH AMENDMENT TO S. 398 IS OUT OF ORDER AS NONGERMANE TO PROVISIONS OF THE BILL.  THE MCINTYRE AMENDMENT PROVIDES FOR A FREEZE ON INTEREST RATES."
93,Senate,48,1973-03-20,,,47,41,-0.135,-0.023,-0.345,-0.157,-17.3,S398,,,,"TO TABLE MCINTYRE (D,N.H.) AMENDMENT TO S. 398. (SEE VARIABLE 57.)"
93,Senate,49,1973-03-20,,,9,80,-0.056,-0.926,0.185,0.707,-18.876,S398,,,,TO AMEND S. 398 SO AS TO PROVIDE FOR MANDATORY PRICE CONTROLS ON ALL RAW VEGETABLE PRODUCTS AND MEAT PRODUCTS.
93,Senate,50,1973-03-20,,,21,67,-0.28,-0.531,0.125,0.176,-38.705,S398,,,,TO AMEND S. 398 SO AS TO IMPOSE A 90-DAY FREEZE ON RETAIL FOOD PRICES.
93,Senate,51,1973-03-20,,,39,49,0.003,-0.885,-0.232,-0.033,-25.509,S398,,,,"TO TABLE HATHAWAY (D,ME) AMENDMENT TO S. 398. HATHAWAY AMENDMENT REQUIRES THE PRESIDENT TO ISSUE REGULATIONS DEFINING PROPRIETARY INFORMATION FOR PURPOSES OF SECTION 6 OF THE BILL.  SECTION 6 PERTAINS TO RENT STABLIZATION."
93,Senate,52,1973-03-20,,,36,52,-0.28,-0.118,0.181,-0.295,-28.969,S398,,,,"TO AMEND S. 398 SO AS TO IMPOSE A 6-MONTH ACROSS-THE-BOARD FREEZE ON ALL RENTS, WAGES, SALARIES, AND INTEREST RATES AND DIVIDENDS."
93,Senate,53,1973-03-20,,,85,3,0.856,0.299,0.48,-1.139,-11.59,S398,,,,TO PASS S. 398.
93,Senate,54,1973-03-22,,,23,67,0.216,-0.064,-0.404,-0.031,-12.461,HR3298,,,,"TO AMEND H.R. 3298, A BILL RESTORING ORIGINAL CONGRESSIONAL INTENT WITH RESPECT TO THE RURAL WATER AND SEWER GRANT PROGRAM UNDER THE CONSOLIDATED FARM AND RURAL DEVELOPMENT ACT, BY PROVIDING FUNDING FOR THOSE WATER AND WASTE DISPOSAL APPLICANTS WHO ""HAVE A MORAL, IF NOT LEGAL COMMITMENT FROM THE GOVERNMENT."""
93,Senate,55,1973-03-22,,,69,23,0.288,0.068,0.209,-0.107,-22.619,HR3298,,,,"TO PASS H.R. 3298, A BILL RESTORING ORIGINAL CONGRESSIONAL INTENT WITH RESPECT TO THE RURAL WATER AND SEWER GRANT PROGRAM UNDER THE CONSOLIDATED FARM AND RURAL DEVELOPMENT ACT."
93,Senate,56,1973-03-27,,,98,0,0.0,0.0,0.0,0.0,0.0,,,,,TO RATIFY THE CONSULAR CONVENTION BETWEEN THE UNITED STATES AND THE POLISH PEOPLE'S REPUBLIC.
93,Senate,57,1973-03-27,,,98,0,0.0,0.0,0.0,0.0,0.0,,,,,TO RATIFY THE CONSULAR CONVENTION BETWEEN THE UNITED STATES AND THE SOCIALIST REPUBLIC OF ROMANIA.
93,Senate,58,1973-03-27,,,98,0,0.0,0.0,0.0,0.0,0.0,,,,,"TO RATIFY THE CONSULAR CONVENTION BETWEEN THE UNITED STATES, AND THE HUNGARIAN PEOPLE'S REPUBLIC."
93,Senate,59,1973-03-27,,,98,0,0.0,0.0,0.0,0.0,0.0,,,,,TO RATIFY THE EXCHANGE OF NOTES CONCERNING THE ADMINISTRATION OF TREATY OF AMITY AND ECONOMIC RELATIONS BETWEEN THE UNITED STATES AND ETHIOPIA.
93,Senate,60,1973-03-27,,,98,0,0.0,0.0,0.0,0.0,0.0,,,,,"TO RATIFY THE CONVENTION BETWEEN THE UNITED STATES AND JAPAN FOR THE PROTECTION OF MIGRATORY BIRDS AND BIRDS IN DANGER OF EXTINCTION, AND THE ENVIRONMENT."
93,Senate,61,1973-03-27,,,95,1,0.0,0.0,0.0,0.0,0.0,S1136,,,,"TO AMEND S. 1136, A BILL EXTENDING FOR 1 YEAR EXPIRING AUTHORITIES IN THE PUBLIC HEALTH SERVICE ACT AND THE COMMUNITY HEALTH CENTERS ACT, BY DECLARING FEDERAL POLICY THAT, IN THE ADMINISTRATION OF ALL FEDERAL PROGRAMS, RELIGIOUS BELIEFS OR MORAL CONVICTIONS REGARDING PERFORMANCE OF ABORTIONS OR STERILIZATION PROCEDURES SHALL BE RESPECTED."
93,Senate,62,1973-03-27,,,37,57,0.045,-0.962,-0.3,0.017,-18.045,S1136,,,,"TO AMEND S. 1136 SO AS TO EXTEND UNTIL OCTOBER 31, 1973, INSTEAD OF THROUGH FISCAL YEAR 1974, THE PUBLIC HEALTH SERVICE ACT AND COMMUNITY MENTAL HEALTH CENTERS ACT."
93,Senate,63,1973-03-27,,,76,20,0.302,-0.562,0.229,-0.015,-20.924,S1136,,,,TO PASS S. 1136.
93,Senate,64,1973-03-27,,,86,4,0.753,0.615,0.402,-0.501,-11.837,HR3577,,,,"TO PASS H.R. 3577, A BILL EXTENDING THROUGH MARCH 31, 1975, THE INTEREST EQUALIZATION ACT."
93,Senate,65,1973-03-28,,,41,53,-0.036,-0.044,-0.218,-0.233,-28.816,HR1975,,,,"TO ADOPT COMMITTEE AMENDMENTS EN BLOC TO H.R. 1975, A BILL TO RESTORE TO OPERATION THE EMERGENCY LOAN PROGRAM FOR FARMERS AND RANCHERS IN DISASTER AREAS UNDER THE CONSOLIDATED FARM AND RURAL DEVELOPMENT ACT."
93,Senate,66,1973-03-28,,,83,11,0.003,-1.0,0.101,-0.511,-21.994,HR1975,,,,"TO PASS H.R. 1975, A BILL TO RESTORE TO OPERATION THE EMERGENCY LOAN PROGRAM FOR FARMERS AND RANCHERS IN DISASTER AREAS UNDER THE CONSOLIDATED FARM AND RURAL DEVELOPMENT ACT."
93,Senate,67,1973-03-29,,,46,41,-0.051,0.003,0.19,0.148,-30.398,S929,,,,"TO AMEND S. 929, A BILL AUTHORIZING THE SECRETARY OF THE TREASURY TO MAKE A 10-PERCENT REDUCTION IN THE PAR VALUE OF THE DOLLAR, BY REQUIRING THE SECRETARY TO PRESCRIBE REGULATIONS REQUIRING SUBMISSION OF REPORTS ON FOREIGN CURRENCY TRANSACTIONS."
93,Senate,68,1973-04-02,,,8,66,-0.171,-0.973,0.152,0.371,-20.153,S1201,,,,"TO AMEND S. 1201, A BILL TO INCREASE FROM 50 TO 80 PERCENT THE FEDERAL PAYMENT FOR ANY COOPERATIVE MEAT AND POULTRY INSPECTION PROGRAMS CARRIED OUT BY THE STATES, SO AS TO BAR EXPORTATION OF PRICE CONTROLLED MEATS OR LIVE ANIMALS USED TO PRODUCE SUCH PRODUCTS AT A RATE GREATER THAT THAT WHICH PREVAILED IN 1972."
93,Senate,69,1973-04-02,,,6,73,0.996,-0.093,-0.241,0.973,-19.19,S1201,,,,"TO AMEND S. 1201 SO AS TO FREEZE AT THE JANUARY 2, 1973, LEVEL PRICES OF ALL RAW AGRICULTURAL PRODUCTS TO BE USED FOR HUMAN CONSUMPTION."
93,Senate,70,1973-04-02,,,42,42,-0.176,-0.833,0.292,-0.169,-16.131,S1201,,,,"TO AMEND S. 1201 SO AS TO IMPOSE A 6-MONTH ACROSS-THE-BOARD FREEZE ON ALL RENTS, WAGES, SALARIES, AND INTEREST RATES AND DIVIDENDS."
93,Senate,71,1973-04-02,,,41,39,-0.211,-0.973,-0.305,0.199,-16.273,S1201,,,,"TO TABLE CURTIS  (R,NEB) MOTION TO RECONSIDER JACKSON (D,WASH) AMENDMENT TO S. 1201.  (SEE VARIABLE 80.)"
93,Senate,72,1973-04-02,,,3,79,-0.378,-0.926,0.154,0.385,-13.353,S1201,,,,"TO AMEND S. 1201 SO AS TO FREEZE AT APRIL 2, 1973, LEVEL THE PRICES OF ALL RAW AGRICULTURAL PRODUCTS TO BE USED FOR HUMAN CONSUMPTION."
93,Senate,73,1973-04-02,,,79,3,-0.615,-0.114,-0.269,-0.103,-8.878,S1201,,,,TO PASS S. 1201.
93,Senate,74,1973-04-03,,,62,36,0.038,0.07,0.303,0.26,-19.219,S7,,,,"TO OVERRIDE THE PRESIDENT'S VETO OF S.7, A BILL EXTENDING PROGRAMS TO STATES FOR VOCATIONAL REHABILITATION SERVICES."
93,Senate,75,1973-04-03,,,18,76,-0.548,-0.02,0.121,0.311,-36.377,S800,,,,"TO TABLE TALMADGE (D,GA)-BAYH (D,IND) AMENDMENT TO S.800, OMNIBUS VICTIMS OF CRIME ACT OF 1973.  TALMADGE-BAYH AMENDMENT RELATES TO SENTENCES FOR FELONIES WITH FIRE-ARMS AND FOR DRUG-PUSHERS."
93,Senate,76,1973-04-03,,,81,12,-0.185,-0.982,-0.189,-0.394,-22.192,S800,,,,TO AMEND S. 800 SO AS TO PROVIDE ADDITIONAL SENTENCES FOR COMMISSION OF A FELONY WITH THE USE OF A FIREARM.
93,Senate,77,1973-04-03,,,81,12,-0.582,-0.064,-0.145,-0.142,-29.552,S800,,,,TO AMEND S.800 SO AS TO PROVIDE MANDATORY SENTENCES FOR PERSONS CONVICTED AS PUSHERS OF HARD NARCOTICS WHO ARE NOT ADDICTS THEMSELVES.
93,Senate,78,1973-04-03,,,93,1,0.0,0.0,0.0,0.0,0.0,S800,,,,TO PASS S. 800.
93,Senate,79,1973-04-04,,,24,72,0.373,0.438,-0.191,0.159,-29.853,S929,,,,"TO TABLE BELLMON (R,OKLA) AMENDMENT TO S. 929, A BILL AUTHORIZING SECRETARY OF TREASURY TO MAKE A 10 PERCENT REDUCTION IN THE PAR VALUE OF THE DOLLAR.  BELLMON AMENDMENT SETS A $268 BILLION CEILING ON FEDERAL EXPENDITURES FOR FISCAL YEAR 1974"
93,Senate,80,1973-04-04,,,36,61,0.062,-0.001,-0.735,-0.016,-9.549,S929,,,,TO AMEND S. 929 SO AS TO PROVIDE THAT AN IMPOUNDMENT BY THE PRESIDENT WILL STAND UNLESS THE CONGRESS ACTS TO OVERRULE SUCH IMPOUNDMENT.
93,Senate,81,1973-04-04,,,29,65,0.088,0.446,-0.447,-0.219,-15.477,S929,,,,TO AMEND S. 929 SO AS TO SUSPEND ACTION OF THE MECHANISM BY WHICH CONGRESS MAY OVERRULE AN IMPOUNDMENT OF FUNDS UNTIL SUCH TIME AS THE CONGRESS HAS PLACED A CEILING ON EXPENDITURES.
93,Senate,82,1973-04-04,,,31,65,0.116,-0.131,-0.301,-0.11,-19.124,S929,,,,TO AMEND S. 929 SO AS TO BAR IMPOUNDMENT OF FUNDS IF IT IS FOR THE PURPOSE OF ELIMINATING A PROGRAM.
93,Senate,83,1973-04-04,,,21,73,-0.64,-0.74,0.132,-0.098,-45.164,S929,,,,"TO AMEND S. 929 SO AS TO DELETE LANGUAGE ADDED BY ADOPTION OF BELLMON (R, OKLA) AMENDMENT.  (SEE VARIABLE 89.)"
93,Senate,84,1973-04-04,,,70,26,0.118,0.528,0.278,0.157,-20.661,S929,,,,"TO AMEND S. 929 SO AS TO REQUIRE CONGRESS, BEGINNING WITH FISCAL YEAR 1975, TO PRESCRIBE A LIMIT ON FEDERAL EXPENDITURES AFTER RECEIVING AND CONSIDERING BUDGET RECOMMENDATIONS OF THE PRESIDENT."
93,Senate,85,1973-04-04,,,88,7,0.423,-0.792,0.107,-0.451,-18.752,S929,,,,TO AMEND S. 929 WITH BELLMON AMENDMENT. (SEE VARIABLE 89).
93,Senate,86,1973-04-04,,,39,51,0.097,-0.958,0.055,0.113,-57.141,S929,,,,"TO TABLE MCCLURE (R,IDAHO) AMENDMENT TO S. 929.  MCCLURE AMENDMENT REPEALS THE LAW PROHIBITING ANY PERSON FROM PURCHASING OR OTHERWISE DEALING WITH GOLD, SUCH PROVISION TO TAKE EFFECT DECEMBER 31, 1973"
93,Senate,87,1973-04-04,,,68,24,0.485,-0.843,0.028,-0.199,-50.301,S929,,,,TO AMEND S. 929.  (SEE VARIABLE 96.)
93,Senate,88,1973-04-05,,,89,4,0.603,-0.41,0.173,-0.315,-15.787,,,,,TO AMEND S. 929 SO AS TO BAR FUNDS FOR AID TO NORTH VIETNAM UNLESS SPECIALLY AUTHORIZED HEREAFTER BY CONGRESS.
93,Senate,89,1973-04-05,,,82,11,0.41,-0.294,0.214,-0.337,-21.458,,,,,TO PASS S. 929.
93,Senate,90,1973-04-11,,,39,50,-0.162,0.655,-0.308,-0.353,-20.843,S352,,,,"TO TABLE COMMITTEE AMENDMENT NO. 2 TO S. 352, A BILL TO ESTABLISH WITHIN THE BUREAU OF THE CENSUS A VOTER REGISTRATION ADMINISTRATION FOR THE PURPOSE OF ADMINISTERING A VOTER REGISTRATION PROGRAM THROUGH THE POSTAL SERVICE.  THE COMMITTEE AMENDMENT NO. 2 IS AN AMENDMENT TO INCLUDE ""AN ELECTOR FOR PRESIDENT AND VICE PRESIDENT"" UNDER THE DEFINITION OF ""FEDERAL OFFICE."""
93,Senate,91,1973-04-11,,,50,38,-0.173,0.974,0.333,0.296,-19.552,S352,,,,TO AGREE TO COMMITTEE AMENDMENT NO. 2 TO S. 352.  (SEE VARIABLE 100.)
