congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
104,Senate,11,1995-01-10,1,11,56,43,-0.196,-0.899,-0.434,0.257,-9.917,S2,Motion to Table Agreed to,To improve legislative accountability for the impact of legislation on children.,On the Motion to Table,"(SENATE TABLED WELLSTONE AMENDMENT NO. 14, TO EXPRESS THE SENSE OF CONGRESS THAT CONGRESS SHOULD NOT ENACT OR ADOPT ANY LEGISLATION THAT WILL IMPACT THE NUMBER OF CHILDREN WHO ARE HUNGRY OR HOMELESS.)"
104,Senate,12,1995-01-10,1,12,100,0,0.0,0.0,0.0,0.0,0.0,PN1,Nomination Confirmed,"Robert E. Rubin, of New York, to be Secretary of the Treasury",On the Nomination,"(SENATE CONFIRMED THE NOMINATION OF ROBERT E. RUBIN, OF NEW YORK, TO BE SECRETARY OF THE TREASURY.)"
104,Senate,13,1995-01-11,1,13,61,38,-0.173,-0.695,-0.287,0.039,-21.143,S2,Motion to Table Agreed to,"To reduce the pay of Members of Congress by the same percentage as other spending is reduced in any sequester caused by the failure of Congress to meet budget limitations on spending, or the budget deficit.",On the Motion to Table,"S.2    BY GRASSLEY (R-IA) -- CONGRESSIONAL ACCOUNTABILITY ACT OF 1995 (PUB. L. 104-1, APPROVED 1/23/95) (SENATE TABLED LAUTENBERG AMENDMENT NO. 15, TO REDUCE THE PAY OF MEMBERS OF CONGRESS BY THE SAME PERCENTAGE AS OTHER SPENDING IS REDUCED IN ANY SEQUESTER CAUSED BY FAILURE OF CONGRESS TO MEET BUDGET LIMITATIONS ON SPENDING OR THE BUDGET DEFICIT.)"
104,Senate,14,1995-01-11,1,14,99,1,0.0,0.0,0.0,0.0,0.0,S2,Bill Passed,A bill to make certain laws applicable to the legislative branch of the Federal Government.,On Passage of the Bill,"(SENATE PASSED S. 2, TO MAKE CERTAIN LAWS APPLICABLE TO THE LEGISLATIVE BRANCH OF THE FEDERAL GOVERNMENT.)"
104,Senate,15,1995-01-12,1,15,88,3,0.301,0.954,0.089,0.474,-11.093,S1,Motion for Attendance Agreed to,"A bill to curb the practice of imposing unfunded Federal mandates on States and local governments; to strengthen the partnership between the Federal Government and State, local and tribal governments; to end the imposition, in the absence of full consideration by Congress, of Federal mandates on State, local, and tribal governments without adequate funding, in a manner that may displace other essential governmental priorities; and to ensure that the Federal Government pays the costs incurred by those governments in complying with certain requirements under Federal statutes and regulations; and for other purposes.",On the Motion for Attendance,"S.1    BY KEMPTHORNE (R-ID) -- UNFUNDED MANDATES REFORM ACT OF 1995 (PUB. L. 104-4, APPROVED 3/22/95) (SENATE AGREED TO A MOTION TO REQUEST THE ATTENDANCE OF ABSENT SENATORS.)"
104,Senate,16,1995-01-12,1,16,53,38,-0.037,-0.93,-0.706,-0.179,-5.564,S1,Motion to Table Agreed to,"A bill to curb the practice of imposing unfunded Federal mandates on States and local governments; to strengthen the partnership between the Federal Government and State, local and tribal governments; to end the imposition, in the absence of full consideration by Congress, of Federal mandates on State, local, and tribal governments without adequate funding, in a manner that may displace other essential governmental priorities; and to ensure that the Federal Government pays the costs incurred by those governments in complying with certain requirements under Federal statutes and regulations; and for other purposes.",On the Motion to Table,"(SENATE TABLED COMMITTEE AMENDMENT NUMBER 1, BEGINNING ON PAGE 10, LINE 15, TO STRIKE THE DEFINITION OF ""AMOUNT"" AND MODIFY THE TERM ""PRIVATE SECTOR"". .)"
104,Senate,17,1995-01-12,1,17,54,35,-0.11,-0.712,-0.405,-0.054,-10.578,S1,Motion to Table Agreed to,"A bill to curb the practice of imposing unfunded Federal mandates on States and local governments; to strengthen the partnership between the Federal Government and State, local and tribal governments; to end the imposition, in the absence of full consideration by Congress, of Federal mandates on State, local, and tribal governments without adequate funding, in a manner that may displace other essential governmental priorities; and to ensure that the Federal Government pays the costs incurred by those governments in complying with certain requirements under Federal statutes and regulations; and for other purposes.",On the Motion to Table,"(SENATE TABLED COMMITTEE AMENDMENT NUMBER 8, BEGINNING ON PAGE 12, LINE 7, RELATING TO THE APPLICATION OF DEFINITIONS.)"
104,Senate,18,1995-01-13,1,18,88,0,0.0,0.0,0.0,0.0,0.0,S1,Amendment Agreed to,"To provide for certain studies and reports to be performed by the Advisory Commission on Intergovernmental Relations, and for other purposes.",On the Amendment,"(SENATE AGREED TO DORGAN MODIFIED AMENDMENT NO. 18, TO PROVIDE FOR CERTAIN STUDIES AND REPORTS TO BE PERFORMED BY THE ADVISORY COMMISSION ON INTERGOVERNMENTAL RELATIONS. .)"
104,Senate,19,1995-01-13,1,19,88,0,0.0,0.0,0.0,0.0,0.0,S1,Amendment Agreed to,"To include, in reports on Federal mandates, a description of the actions taken by the committee to avoid any adverse impact on the private sector or the competitive balance between the public sector and the private sector.",On the Amendment,"(SENATE AGREED TO KEMPTHORNE AMENDMENT NO. 19, TO INCLUDE, IN REPORTS ON FEDERAL MANDATES, A DESCRIPTION OF THE ACTIONS TAKEN BY THE COMMITTEE TO AVOID ANY ADVERSE IMPACT ON THE PRIVATE SECTOR OR THE COMPETITIVE BALANCE BETWEEN THE PUBLIC SECTOR AND THE PRIVATE SECTOR.)"
104,Senate,20,1995-01-17,1,20,55,39,-0.109,-0.364,-0.44,-0.084,-10.52,S1,Motion to Table Agreed to,"A bill to curb the practice of imposing unfunded Federal mandates on States and local governments; to strengthen the partnership between the Federal Government and State, local and tribal governments; to end the imposition, in the absence of full consideration by Congress, of Federal mandates on State, local, and tribal governments without adequate funding, in a manner that may displace other essential governmental priorities; and to ensure that the Federal Government pays the costs incurred by those governments in complying with certain requirements under Federal statutes and regulations; and for other purposes.",On the Motion to Table,"(SENATE TABLED COMMITTEE AMENDMENT NUMBER 9, BEGINNING ON PAGE 15, LINE 6, TO MODIFY LANGUAGE RELATING TO REPORTS ON FEDERAL MANDATES.)"
104,Senate,21,1995-01-17,1,21,52,42,-0.072,-0.997,-0.632,-0.005,-6.46,S1,Motion to Table Agreed to,"A bill to curb the practice of imposing unfunded Federal mandates on States and local governments; to strengthen the partnership between the Federal Government and State, local and tribal governments; to end the imposition, in the absence of full consideration by Congress, of Federal mandates on State, local, and tribal governments without adequate funding, in a manner that may displace other essential governmental priorities; and to ensure that the Federal Government pays the costs incurred by those governments in complying with certain requirements under Federal statutes and regulations; and for other purposes.",On the Motion to Table,"(SENATE TABLED COMMITTEE AMENDMENT NUMBER 10, BEGINNING ON PAGE 15, LINE 23, RELATING TO COMMITTEE REPORT REQUIREMENTS UNDER FEDERAL INTERGOVERNMENTAL MANDATES.)"
104,Senate,22,1995-01-17,1,22,27,66,-0.154,0.432,0.177,-0.227,-31.45,S1,Motion to Table Failed,"A bill to curb the practice of imposing unfunded Federal mandates on States and local governments; to strengthen the partnership between the Federal Government and State, local and tribal governments; to end the imposition, in the absence of full consideration by Congress, of Federal mandates on State, local, and tribal governments without adequate funding, in a manner that may displace other essential governmental priorities; and to ensure that the Federal Government pays the costs incurred by those governments in complying with certain requirements under Federal statutes and regulations; and for other purposes.",On the Motion to Table,"(SENATE FAILED TO TABLE COMMITTEE AMENDMENT NUMBER 11, BEGINNING ON PAGE 25, LINE 11, PERTAINING TO COMMITTEE JURISDICTION.)"
104,Senate,23,1995-01-18,1,23,99,1,0.0,0.0,0.0,0.0,0.0,S1,Amendment Agreed to,To prevent the adoption of certain national history standards.,On the Amendment,"(SENATE AGREED TO DOLE MODIFIED AMENDMENT NO. 139 TO AMENDMENT NO. 31, IN THE NATURE OF A SUBSTITUTE, PROHIBITING THE APPROVAL OR CERTIFICATION OF CERTAIN NATIONAL HISTORY STANDARDS PROPOSED BY THE NATIONAL CENTER FOR HISTORY IN SCHOOLS.)"
104,Senate,24,1995-01-18,1,24,93,5,0.464,-0.886,0.135,-0.376,-19.686,S1,Amendment Agreed to,"To express the sense of the Senate that States should not shift costs to local governments, and for other purposes.",On the Amendment,"(SENATE AGREED TO BRADLEY AMENDMENT NO. 141 TO AMENDMENT NO. 31, TO EXPRESS THE SENSE OF THE SENATE THAT STATES SHOULD NOT SHIFT COSTS TO LOCAL GOVERNMENTS.)"
104,Senate,25,1995-01-18,1,25,99,0,0.0,0.0,0.0,0.0,0.0,S1,Amendment Agreed to,To express the sense of the Senate that the Attorney General should act immediately to protect reproductive health care clinics.,On the Amendment,"(SENATE AGREED TO BOXER AMENDMENT NO. 142 TO AMENDMENT NO. 31, TO EXPRESS THE SENSE OF THE SENATE THAT THE ATTORNEY GENERAL SHOULD ACT IMMEDIATELY TO PROTECT REPRODUCTIVE HEALTH CARE CLINICS.)"
104,Senate,26,1995-01-19,1,26,99,0,0.0,0.0,0.0,0.0,0.0,S1,Amendment Agreed to,"To provide for the infeasibility of the Congressional Budget Office making a cost estimate for Federal intergovernmental mandates, and for other purposes.",On the Amendment,"(SENATE AGREED TO LEVIN/KEMPTHORNE/GLENN AMENDMENT NO. 143, TO PROVIDE FOR THE INFEASIBILITY OF THE CONGRESSIONAL BUDGET OFFICE MAKING A COST ESTIMATE FOR FEDERAL INTERGOVERNMENTAL MANDATES.)"
104,Senate,27,1995-01-19,1,27,54,44,-0.08,-0.031,-0.704,0.502,-2.582,S1,Cloture Motion Rejected,"A bill to curb the practice of imposing unfunded Federal mandates on States and local governments; to strengthen the partnership between the Federal Government and State, local and tribal governments; to end the imposition, in the absence of full consideration by Congress, of Federal mandates on State, local, and tribal governments without adequate funding, in a manner that may displace other essential governmental priorities; and to ensure that the Federal Government pays the costs incurred by those governments in complying with certain requirements under Federal statutes and regulations; and for other purposes.",On the Cloture Motion,"(THREE-FIFTHS OF THOSE SENATORS DULY CHOSEN AND SWORN NOT HAVING VOTED IN THE AFFIRMATIVE, SENATE FAILED TO AGREE TO CLOSE FURTHER DEBATE ON THE BILL.)"
104,Senate,28,1995-01-19,1,28,73,25,-0.256,0.194,-0.26,0.251,-28.8,S1,Motion to Table Agreed to,"To authorize collection of certain State and local taxes with respect to the sale, delivery, and use of tangible personal property.",On the Motion to Table,"(SENATE TABLED THE BUMPERS AMENDMENT NO. 144 TO AMENDMENT NO. 31, TO AUTHORIZE COLLECTION OF CERTAIN STATE AND LOCAL TAXES WITH RESPECT TO THE SALE, DELIVERY, AND USE OF TANGIBLE PERSONAL PROPERTY.)"
104,Senate,29,1995-01-19,1,29,53,44,-0.071,-0.001,-0.744,0.09,-2.301,S1,Motion to Table Agreed to,To exclude laws and regulations applying equally to governmental entities and the private sector.,On the Motion to Table,"(SENATE TABLED THE LIEBERMAN AMENDMENT NO. 151 TO AMENDMENT NO. 31, TO EXCLUDE LAWS AND REGULATIONS APPLYING EQUALLY TO GOVERNMENTAL ENTITIES AND THE PRIVATE SECTOR.)"
104,Senate,30,1995-01-19,1,30,96,0,0.0,0.0,0.0,0.0,0.0,S1,Amendment Agreed to,To include gender in the statutory rights prohibiting discrimination to which the Act shall not apply.,On the Amendment,"(SENATE AGREED TO LEVIN MODIFIED AMENDMENT NO. 170, TO INCLUDE GENDER IN THE STATUTORY RIGHTS PROHIBITING DISCRIMINATION TO WHICH THE ACT SHALL NOT APPLY.)"
104,Senate,31,1995-01-19,1,31,55,42,-0.125,-0.01,-0.715,-0.026,-7.385,S1,Motion to Table Agreed to,To prohibit the consideration of legislation reported by a Congressional committee which does not contain an analysis of the probable impact of the legislation on children.,On the Motion to Table,"(SENATE TABLED THE WELLSTONE/DODD AMENDMENT NO. 171 TO AMENDMENT NO. 31, TO PROHIBIT THE CONSIDERATION OF LEGISLATION REPORTED BY A CONGRESSIONAL COMMITTEE WHICH DOES NOT CONTAIN AN ANALYSIS OF THE PROBABLE IMPACT OF THE LEGISLATION ON CHILDREN.)"
104,Senate,32,1995-01-19,1,32,54,43,-0.06,-0.959,-0.698,-0.072,-6.261,S1,Motion to Table Agreed to,To prevent the adoption of certain national history standards.,On the Motion to Table,"(SENATE TABLED THE GORTON AMENDMENT NO. 31 TO COMMITTEE AMENDMENT NUMBER 11, TO PROHIBIT THE APPROVAL OR CERTIFICATION OF CERTAIN NATIONAL HISTORY STANDARDS PROPOSED BY THE NATIONAL CENTER FOR HISTORY IN SCHOOLS.)"
104,Senate,33,1995-01-19,1,33,55,42,-0.099,-0.994,-0.461,0.011,-9.677,S1,Motion to Table Agreed to,"A bill to curb the practice of imposing unfunded Federal mandates on States and local governments; to strengthen the partnership between the Federal Government and State, local and tribal governments; to end the imposition, in the absence of full consideration by Congress, of Federal mandates on State, local, and tribal governments without adequate funding, in a manner that may displace other essential governmental priorities; and to ensure that the Federal Government pays the costs incurred by those governments in complying with certain requirements under Federal statutes and regulations; and for other purposes.",On the Motion to Table,"(SENATE TABLED THE COMMITTEE AMENDMENT NUMBER 11, BEGINNING ON PAGE 25, LINE 11, PERTAINING TO COMMITTEE JURISDICTION.)"
104,Senate,34,1995-01-19,1,34,55,42,-0.099,-0.994,-0.461,0.011,-9.677,S1,Motion to Table Agreed to,"A bill to curb the practice of imposing unfunded Federal mandates on States and local governments; to strengthen the partnership between the Federal Government and State, local and tribal governments; to end the imposition, in the absence of full consideration by Congress, of Federal mandates on State, local, and tribal governments without adequate funding, in a manner that may displace other essential governmental priorities; and to ensure that the Federal Government pays the costs incurred by those governments in complying with certain requirements under Federal statutes and regulations; and for other purposes.",On the Motion to Table,"(SENATE TABLED THE COMMITTEE AMENDMENT NUMBER 12, BEGINNING ON PAGE 27, LINE 9, TO ESTABLISH DETERMINATIONS OF APPLICABILITY TO PENDING LEGISLATION AND OF FEDERAL MANDATE LEVELS.     .)"
104,Senate,35,1995-01-19,1,35,55,42,-0.099,-0.994,-0.461,0.011,-9.677,S1,Motion to Table Agreed to,"A bill to curb the practice of imposing unfunded Federal mandates on States and local governments; to strengthen the partnership between the Federal Government and State, local and tribal governments; to end the imposition, in the absence of full consideration by Congress, of Federal mandates on State, local, and tribal governments without adequate funding, in a manner that may displace other essential governmental priorities; and to ensure that the Federal Government pays the costs incurred by those governments in complying with certain requirements under Federal statutes and regulations; and for other purposes.",On the Motion to Table,"(SENATE TABLED THE COMMITTEE AMENDMENT NUMBER 13, ON  PAGE 33, LINE 11, TO PROVIDE FOR CONSIDERATION OF LEGISLATION.)"
104,Senate,36,1995-01-19,1,36,55,42,-0.21,-0.939,-0.368,0.259,-11.779,S1,Motion to Table Agreed to,"A bill to curb the practice of imposing unfunded Federal mandates on States and local governments; to strengthen the partnership between the Federal Government and State, local and tribal governments; to end the imposition, in the absence of full consideration by Congress, of Federal mandates on State, local, and tribal governments without adequate funding, in a manner that may displace other essential governmental priorities; and to ensure that the Federal Government pays the costs incurred by those governments in complying with certain requirements under Federal statutes and regulations; and for other purposes.",On the Motion to Table,"(SENATE TABLED THE COMMITTEE AMENDMENT NUMBER 14, BEGINNING ON PAGE 34, LINE 10, TO MAKE PROVISIONS APPLICABLE OF THE ADMINISTRATIVE PROCEDURE ACT.)"
104,Senate,37,1995-01-24,1,37,63,34,-0.174,0.139,-0.273,0.254,-22.96,S1,Motion to Table Agreed to,"To require the Board of Governors of the Federal Reserve System to submit a report to the Congress and to the President each time the Board of Governors of the Federal Reserve System or the Federal Open Market Committee takes any action changing the discount rate, the Federal funds rate, or market interest rates.",On the Motion to Table,"(SENATE TABLED DORGAN/HARKIN AMENDMENT NO. 178, TO REQUIRE THE BOARD OF GOVERNORS OF THE FEDERAL RESERVE SYSTEM TO SUBMIT A REPORT TO THE CONGRESS AND TO THE PRESIDENT EACH TIME THE BOARD OF GOVERNORS OF THE FEDERAL RESERVE SYSTEM OR THE FEDERAL OPEN MARKET COMMITTEE TAKES ANY ACTION CHANGING THE DISCOUNT  RATE, THE FEDERAL FUNDS RATE, OR MARKET INTEREST RATES.)"
104,Senate,38,1995-01-24,1,38,52,44,-0.058,-0.365,-0.652,0.774,-0.325,S1,Motion to Table Agreed to,To express the sense of the Senate regarding calculation of the Consumer Price Index.,On the Motion to Table,"(SENATE TABLED DORGAN AMENDMENT NO. 179, TO EXPRESS THE SENSE OF THE SENATE REGARDING CALCULATION OF THE CONSUMER PRICE INDEX.)"
104,Senate,39,1995-01-24,1,39,58,39,-0.136,0.44,-0.47,0.189,-14.205,S1,Motion to Table Agreed to,To provide that certain legislation shall always be in order.,On the Motion to Table,"(SENATE TABLED BINGAMAN AMENDMENT NO. 191, TO PROVIDE THAT CERTAIN LEGISLATION SHALL ALWAYS BE IN ORDER.)"
104,Senate,40,1995-01-24,1,40,57,40,-0.152,-0.01,-0.423,0.036,-13.012,S1,Motion to Table Agreed to,To establish an application to requirements relating to the treatment and disposal of radioactive waste.,On the Motion to Table,"(SENATE TABLED BINGAMAN AMENDMENT NO. 192, TO ESTABLISH THE APPLICATION TO REQUIREMENTS RELATING TO THE TREATMENT AND DISPOSAL OF RADIOACTIVE WASTE.)"
104,Senate,41,1995-01-24,1,41,55,41,0.344,0.723,-0.394,0.982,-11.659,S1,Motion to Table Agreed to,To express the sense of the Senate concerning Congressional enforcement of a balanced budget.,On the Motion to Table,"(SENATE TABLED HOLLINGS AMENDMENT NO. 182, TO EXPRESS THE SENSE OF THE SENATE CONCERNING CONGRESSIONAL ENFORCEMENT OF A BALANCED BUDGET.)"
104,Senate,42,1995-01-24,1,42,96,0,0.0,0.0,0.0,0.0,0.0,SRES69,Resolution Agreed to,A resolution condemning terrorist attacks in Israel.,On the Resolution,"S.RES.69   BY DOLE (R-KS) -- RESOLUTION CONDEMNING TERRORIST ATTACKS IN ISRAEL (SENATE PASSED S. RES. 69, TO CONDEMN TERRORIST ATTACKS IN ISRAEL.)"
104,Senate,43,1995-01-25,1,43,54,45,0.049,0.274,-0.325,0.507,-8.587,S1,Motion to Table Agreed to,To express the sense of the Congress that the Congress shall continue its progress at reducing the annual Federal deficit.,On the Motion to Table,"S.1    BY KEMPTHORNE (R-ID) -- UNFUNDED MANDATES REFORM ACT OF 1995 (PUB. L. 104-4, APPROVED 3/22/95) (SENATE TABLED WELLSTONE AMENDMENT NO. 185, TO EXPRESS THE SENSE OF THE CONGRESS THAT THE CONGRESS SHALL CONTINUE ITS PROGRESS AT REDUCING THE ANNUAL FEDERAL DEFICIT.)"
104,Senate,44,1995-01-25,1,44,55,44,-0.09,-0.021,-0.334,-0.034,-13.372,S1,Motion to Table Agreed to,"To ensure that the bill does not threaten the health of children, pregnant women, and the frail elderly.",On the Motion to Table,"(SENATE TABLED BOXER AMENDMENT NO. 202, TO PROVIDE FOR THE PROTECTION OF THE HEALTH OF CHILDREN, PREGNANT WOMEN, AND THE FRAIL ELDERLY.)"
104,Senate,45,1995-01-25,1,45,99,0,0.0,0.0,0.0,0.0,0.0,S1,Amendment Agreed to,"To express the sense of the Congress that Federal agencies should evaluate planned regulations, to provide for the consideration of the costs of regulations implementing unfunded Federal mandates, and to direct the Director to conduct a study of the 5-year estimates of the costs of existing unfunded Federal mandates.",On the Amendment,"(SENATE AGREED TO GRASSLEY MODIFIED AMENDMENT NO. 207, TO EXPRESS THE SENSE OF THE CONGRESS THAT FEDERAL AGENCIES SHOULD EVALUATE PLANNED REGULATIONS, TO PROVIDE FOR THE CONSIDERATION OF THE COSTS OF REGULATIONS IMPLEMENTING UNFUNDED FEDERAL MANDATES, AND TO DIRECT THE DIRECTOR TO CONDUCT A STUDY OF THE 5-YEAR ESTIMATES OF THE COSTS OF EXISTING UNFUNDED FEDERAL MANDATES.)"
104,Senate,46,1995-01-25,1,46,98,0,0.0,0.0,0.0,0.0,0.0,SRES72,Resolution Agreed to,"A resolution expressing support for the Nation and people of Japan and deepest condolences for the losses suffered as the result of the earthquake of January 17, 1995.",On the Resolution,"S.RES.72   BY BINGAMAN (D-NM) -- RESOLUTION EXPRESSING SUPPORT AND CONDOLENCES FOR JAPAN (SENATE PASSED S. RES. 72, EXPRESSING SUPPORT FOR THE NATION AND PEOPLE OF JAPAN AND DEEPEST CONDOLENCES FOR THE LOSSES SUFFERED AS THE RESULT OF THE EARTHQUAKE OF JANUARY 17, 1995.)"
104,Senate,47,1995-01-26,1,47,58,40,-0.221,-0.975,-0.208,0.131,-28.458,S1,Motion to Table Agreed to,To provide for unreimbursed costs to States due to the imposition of enforceable duties on the States regarding illegal immigrants of the Federal Government's failure to fully enforce immigration laws.,On the Motion to Table,"S.1    BY KEMPTHORNE (R-ID) -- UNFUNDED MANDATES REFORM ACT OF 1995 (PUB. L. 104-4, APPROVED 3/22/95) (SENATE TABLED BOXER AMENDMENT NO. 201, TO PROVIDE FOR UNREIMBURSED COSTS TO STATES DUE TO THE IMPOSITION OF ENFORCEABLE DUTIES ON THE STATES REGARDING ILLEGAL IMMIGRANTS OR THE FEDERAL GOVERNMENT'S FAILURE TO FULLY ENFORCE IMMIGRATION LAWS.)"
104,Senate,48,1995-01-26,1,48,63,36,-0.2,-0.01,-0.436,-0.129,-17.806,S1,Motion to Table Agreed to,"To exclude from the application of the Act, provisions limiting known human (Group A) carcinogens defined by the Environmental Protection Agency.",On the Motion to Table,"(SENATE TABLED LAUTENBERG AMENDMENT NO. 199, TO EXCLUDE FROM THE APPLICATION OF THE ACT PROVISIONS LIMITING KNOWN HUMAN (GROUP A) CARCINOGENS DEFINED BY THE ENVIRONMENTAL PROTECTION AGENCY.)"
104,Senate,49,1995-01-26,1,49,100,0,0.0,0.0,0.0,0.0,0.0,S1,Amendment Agreed to,To provide a reporting and review procedure for agencies that receive insufficient funding to carry out a Federal mandate.,On the Amendment,"(SENATE AGREED TO BYRD MODIFIED AMENDMENT NO. 213, TO PROVIDE A REPORTING AND REVIEW PROCEDURE FOR AGENCIES THAT RECEIVE INSUFFICIENT FUNDING TO CARRY OUT A FEDERAL MANDATE.)"
104,Senate,50,1995-01-26,1,50,44,56,-0.108,0.904,0.238,0.037,-27.74,S1,Motion to Table Failed,To modify the sense-of-the-Senate provision.,On the Motion to Table,"(SENATE FAILED TO TABLE KEMPTHORNE AMENDMENT NO. 196 TO AMENDMENT NO. 190, TO EXPRESS THE SENSE OF THE SENATE THAT ANY LEGISLATION REQUIRED TO IMPLEMENT A BALANCED BUDGET AMENDMENT TO THE U.S. CONSTITUTION SHALL SPECIFICALLY PREVENT SOCIAL SECURITY BENEFITS FROM BEING REDUCED OR SOCIAL SECURITY TAXES FROM BEING INCREASED TO MEET THE BALANCED BUDGET REQUIREMENT.)"
