congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
95,Senate,35,1977-02-04,,,51,37,-0.515,0.824,0.032,0.182,-55.65,,,,,TO TABLE THE HUDDLESTON AMENDMENT TO S. RES. 4.  THE HUDDLESTON AMENDMENT REQUIRES AN AFFIRMATIVE VOTE OF TWO-THIRDS OF THE SENATORS PRESENT AND VOTING TO CREATE A NEW STANDING COMMITTEE.
95,Senate,36,1977-02-04,,,93,1,0.0,0.0,0.0,0.0,0.0,,,,,TO AGREE TO S. RES. 4.
95,Senate,37,1977-02-11,,,76,0,0.0,0.0,0.0,0.0,0.0,,,,,TO AGREE TO THE APPOINTMENT OF RUSSELL LONG AS CHAIRMAN OF THE COMMITTEE ON FINANCE.
95,Senate,38,1977-02-22,,,74,22,0.196,0.058,0.194,0.104,-24.007,SCR10,,,,"TO AGREE TO S. CON. RES. 10, A BILL REVISING THE BUDGET FOR THE FEDERAL  GOVERNMENT FOR FISCAL YEAR 1977."
95,Senate,39,1977-03-02,,,93,0,0.0,0.0,0.0,0.0,0.0,,,,,"TO AGREE TO S. CON. RES. 7, A RESOLUTION EXPRESSING THE SENSE OF THE SENATE RELATIVE TO ACTIONS BY THE GOVERNMENT OF THE U.S.S.R. CONCERNING IMMIGRATION AND ADHERENCE TO THE HELSINKI DECLARATION."
95,Senate,40,1977-03-03,,,96,0,0.0,0.0,0.0,0.0,0.0,,,,,"TO AGREE TO S. 626, AS AMENDED, A BILL TO REESTABLISH THE PERIOD WITHIN WHICH THE PRESIDENT MAY TRANSMIT TO CONGRESS PLANS FOR REORGANIZATION OF AGENCIES OF THE EXECUTIVE BRANCH OF THE FEDERAL GOVERNMENT."
95,Senate,41,1977-03-09,,,60,41,0.044,-0.647,0.199,0.125,-35.145,,,,,"TO CONSENT TO THE NOMINATION OF PAUL C. WARNKE, OF THE DISTRICT OF COLUMBIA, TO HEAD  THE U.S. DELEGATION TO THE STRATEGIC ARMS LIMITATION (SALT) TALKS WITH THE U.S.S.R."
95,Senate,42,1977-03-09,,,72,29,0.103,0.032,0.318,0.226,-17.531,,,,,TO NOMINATE PAUL C. WARNKE TO BE DIRECTOR OF THE U.S. ARMS CONTROL AND DISARMAMENT COMMISSION.
95,Senate,43,1977-03-10,,,64,28,0.137,0.991,0.015,0.136,-55.315,S427,,,,"TO AGREE TO AN AMENDMENT TO S. 427, THE SENATE COMPANION BILL TO H.R. 11,  A BILL AUTHORIZING FUNDS FOR PUBLIC WORKS EMPLOYMENT PROGRAMS.  THE DURKIN AMENDMENT GUARANTEES A MINIMUM ALLOCATION TO EACH STATE, TERRITORY, AND THE DISTRICT OF COLUMBIA OF  .75% OF THE TOTAL ALLOCATED PUBLIC WORKS FUNDS."
95,Senate,44,1977-03-10,,,96,1,0.0,0.0,0.0,0.0,0.0,S964,,,,"TO PASS S. 964, A BILL TO AMEND THE U.S. EXECUTIVE PAY SCHEDULE SO THAT TOP FEDERAL OFFICIALS WHO RECEIVED A PAY RAISE IN FEBRUARY 1977 WOULD NOT BE ELIGIBLE FOR THE SECOND ANNUAL COST-OF-LIVING PAY INCREASE."
95,Senate,45,1977-03-10,,,68,25,-0.358,-0.454,-0.113,-0.101,-46.045,S427,,,,TO AGREE TO A MODIFIED AMENDMENT TO S. 427 THAT WOULD HAVE THE EFFECT OF  NEGATING THE PRESIDENT'S DECISION TO DISCONTINUE FUNDING FOR NINETEEN WATER PROJECTS.
95,Senate,46,1977-03-10,,,33,59,0.481,0.071,-0.035,-0.117,-58.614,S427,,,,TO AMEND S. 427 BY REVISING THE METHOD OF ALLOCATING PROGRAM FUNDS SO THAT THE ALLOCATIONS ARE BASED ON THE RATIO OF THE TOTAL NUMBER OF UNEMPLOYED IN THE STATE TO THE TOTAL NUMBER UNEMPLOYED NATIONALLY.
95,Senate,47,1977-03-10,,,75,12,0.532,-0.846,0.166,0.069,-27.47,S427,,,,TO TABLE THE BIDEN AMENDMENT TO S. 427.  THE BIDEN AMENDMENT PROPOSES THAT ALL STATE AND LOCAL RECIPIENTS OF GRANTS ALLOCATED BY S. 427 BE REQUIRED TO MEET 10% OF THE PROJECT COSTS.
95,Senate,48,1977-03-10,,,77,11,0.534,-0.846,0.303,0.313,-16.321,S427,,,,TO PASS S. 427.
95,Senate,49,1977-03-14,,,71,2,0.689,-0.725,0.22,-0.183,-6.228,,,,,TO INSTRUCT THE SERGEANT AT ARMS TO REQUEST THE ATTENDANCE OF ABSENT SENATORS.
95,Senate,50,1977-03-14,,,46,29,0.337,-0.714,0.349,0.865,-18.205,S174,,,,"TO TABLE THE BYRD (VA) AMENDMENT TO S. 174, A BILL TO AMEND THE UNITED NATIONS PARTICIPATION ACT  AND HALT U.S. IMPORTATION OF RHODESIAN CHROME.  THE BYRD AMENDMENT WOULD DELAY THE EFFECTIVE DATE OF THE BILL FOR 30 DAYS, THEREBY AWAITING THE PRESIDENT'S ADVICE ON RELATIONS AND NEGOTIATIONS WITH RHODESIA."
95,Senate,51,1977-03-14,,,31,52,0.361,-0.652,-0.295,-0.792,-22.443,S174,,,,TO AMEND S. 174 BY PROHIBITING THE IMPORTATION OF CHROMIUM IN ANY FORM FROM THE U.S.S.R.
95,Senate,52,1977-03-14,,,23,57,0.242,-0.357,-0.323,-0.68,-16.58,S174,,,,TO AMEND S. 174 BY PROHIBITING CHROME IMPORTS FROM ANY COUNTRY FOUND TO HAVE IMPORTED  THE METAL FROM SOUTHERN RHODESIA DURING THE YEAR PRIOR TO ENACTMENT OF THE BILL.
95,Senate,53,1977-03-15,,,93,0,0.0,0.0,0.0,0.0,0.0,S174,,,,TO AMEND S. 174 BY ALLOWING THE PRESIDENT TO RESUME THE PURCHASE OF CHROMIUM FROM RHODESIA IF HE DEEMS THE ACTION HELPFUL IN SOLVING THE PROBLEMS OF THE COUNTRY.
95,Senate,54,1977-03-15,,,92,0,0.0,0.0,0.0,0.0,0.0,S925,,,,"TO PASS, AS AMENDED, S. 925, A BILL TO DELEGATE TEMPORARY AUTHORITY TO  THE SECRETARY OF THE INTERIOR SO THAT EMERGENCY ACTIONS CAN BE TAKEN TO MITIGATE THE IMPACT OF THE 1976-1977 DROUGHT."
95,Senate,55,1977-03-15,,,26,64,0.2,-0.203,-0.396,-0.812,-14.833,S174,,,,"TO AMEND S. 174 BY MAKING THE BILL EFFECTIVE THIRTY DAYS AFTER THE ADMINISTRATION HAS CERTIFIED THAT THE BILL DOES NOT VIOLATE GENERAL AGREEMENTS ON TARIFFS AND TRADE (GATT), NOR DOES IT CREATE A NON-TARIFF BARRIER TO THE FREE FLOW OF TRADE."
95,Senate,56,1977-03-15,,,42,50,-0.106,0.022,-0.547,-0.933,-15.912,S174,,,,TO AGREE TO AN AMENDMENT TO S. 174 THAT WOULD NULLIFY THE BILL IF THE PRESIDENT  WERE TO DISCOVER A SIGNIFICANT INTERRUPTION IN THE SUPPLY OF ANY COMMODITY ESSENTIAL TO THE SECURITY OF THE UNITED STATES.
95,Senate,57,1977-03-15,,,26,67,0.176,-0.23,-0.309,-0.476,-16.393,S174,,,,TO AMEND S. 174 BY ESTABLISHING A U.S. LIAISON OFFICE IN RHODESIA.
95,Senate,58,1977-03-15,,,31,61,0.125,-0.125,-0.231,-0.601,-22.192,S174,,,,TO AMEND S. 174 BY MAKING THE PROVISIONS OF THE BILL INAPPLICABLE IF IT IS DISCOVERED  THAT THE PRICE OF CHROMIUM HAS INCREASED BY 100% SINCE THE DAY OF THE BILL'S ENACTMENT.
95,Senate,59,1977-03-15,,,67,30,0.315,-0.552,0.39,0.809,-18.736,HR1746,,,,"TO PASS H.R. 1746, THE HOUSE COMPANION BILL TO S. 174.  H.R. 1746 AMENDS THE UNITED NATIONS  PARTICIPATION ACT OF 1945 TO HALT THE IMPORTATION OF RHODESIAN CHROMIUM."
95,Senate,60,1977-03-17,,,73,22,-0.738,0.139,-0.114,-0.48,-40.09,S650,,,,"TO PASS, AS AMENDED, S. 560, A BILL TO ENABLE ALL WHEAT PRODUCERS TO USE A PORTION OF  THEIR LANDS FOR GRAZING OR FOR GROWING HAY, RATHER THAN FOR WHEAT PRODUCTION.  THE BILL WOULD AFFECT ALL 1977 WHEAT GROWERS, REGARDLESS OF PLANTING DATE."
95,Senate,61,1977-03-17,,,85,2,0.0,0.0,0.0,0.0,0.0,,,,,TO DIRECT THE SERGEANT AT ARMS TO REQUEST THE ATTENDANCE OF ABSENT SENATORS.
95,Senate,62,1977-03-18,,,78,2,0.0,0.0,0.0,0.0,0.0,,,,,TO DIRECT THE SERGEANT AT ARMS TO REQUEST THE ATTENDANCE OF ABSENT SENATORS.
95,Senate,63,1977-03-18,,,69,15,0.934,-0.356,0.168,0.55,-32.9,SRE110,,,,"TO TABLE THE DURKIN UNPRINTED AMENDMENT #85 TO S. RES. 110, A BILL TO ESTABLISH  A CODE OF OFFICIAL CONDUCT FOR MEMBERS, OFFICIALS AND EMPLOYEES OF THE SENATE.  THE DURKIN AMENDMENT MAINTAINS THAT NO MORE THAN 15% OF A MEMBER'S SALARY CAN BE RECEIVED BY WAY OF HONORARIA OR BY OTHER TYPES OF EARNED INCOME."
95,Senate,64,1977-03-22,,,30,68,-0.71,0.704,0.068,0.052,-59.133,SRE110,,,,"TO AMEND S. RES. 110 BY MAKING THE 15%-OF-SALARY LIMIT APPLICABLE TO ALL OUTSIDE INCOME,  INCLUDING DIVIDENDS EARNED FROM STOCKS."
95,Senate,65,1977-03-22,,,36,62,0.334,0.202,-0.068,0.155,-52.692,SRE110,,,,TO AMEND S. RES. 110 BY DELETING THE 15%-OF-SALARY LIMIT FROM THE BILL AND INSTEAD  ENFORCING THE LIMITATIONS ON INCOME RECEIVED BY WAY OF HONORARIA AS THEY ARE LISTED IN THE FEDERAL ELECTION CAMPAIGN ACT AMENDMENTS OF 1976.
95,Senate,66,1977-03-23,,,30,67,0.411,0.912,-0.125,0.115,-42.79,SRE110,,,,TO AGREE TO AN AMENDMENT TO S. RES. 110 THAT WOULD ALTER THOSE SECTIONS OF THE  BILL DEALING WITH FINANCIAL DISCLOSURE SO THAT INCOME TAX RETURNS MUST BE DISCLOSED. THE WEICKER AMENDMENT ALSO WOULD DELETE THE RESTRICTION ON OUTSIDE EARNED INCOME.
95,Senate,67,1977-03-23,,,72,20,0.95,-0.311,0.123,0.386,-42.656,SRE110,,,,"TO TABLE THE DURKIN AMENDMENT TO S. RES. 110, AN AMENDMENT WHICH WOULD  PROHIBIT SENATORS FROM RECEIVING HONORARIA FROM ANY GROUP OR PERSON WITH A DIRECT INTEREST IN LEGISLATION. (CQ MARCH 26, 1977, PG. 580)"
95,Senate,68,1977-03-23,,,50,36,0.686,0.728,0.064,-0.201,-52.272,SRE110,,,,"TO TABLE THE SCHMITT AMENDMENT TO S. RES. 110.  THE SCHMITT AMENDMENT WOULD  REQUIRE ANNUAL DISCLOSURE OF THE ASSETS AND LIABILITIES, GROSS INCOME, TAXABLE INCOME AND INCOME TAX OF EACH SENATOR.  (CQ MARCH 26, 1977, PG. 580"
95,Senate,69,1977-03-24,,,95,1,0.0,0.0,0.0,0.0,0.0,SRE110,,,,"TO AGREE TO AN AMENDMENT TO S. RES. 110 THAT REQUIRES THAT THE INCOME AND INTERESTS OF A SPOUSE OR A DEPENDENT OF A SENATE MEMBER OR SENATE EMPLOYEE BE REPORTED IF THOSE INTERESTS ARE ""WITHIN THE CONSTRUCTIVE CONTROL OF THE REPORTING INDIVIDUAL."""
95,Senate,70,1977-03-24,,,47,44,-0.494,-0.87,-0.08,0.145,-54.299,SRE110,,,,TO TABLE THE STEVENSON AMENDMENT TO S. RES. 110.  THE STEVENSON AMENDMENT CONTAINS SUBSTITUTE LANGUAGE FOR THE SECTION OF THE BILL THAT PROHIBITS USE OF UNOFFICIAL OFFICE ACCOUNTS.
95,Senate,71,1977-03-24,,,64,22,0.39,-0.921,0.135,0.062,-36.96,SRE110,,,,"TO TABLE THE TOWER UNPRINTED AMENDMENT #96 TO S. RES. 110. THE TOWER AMENDMENT WOULD PROHIBIT THOSE SENATORS OR EMPLOYEES RECEIVING SALARIES IN EXCESS OF $35,000 A YEAR FROM ACCEPTING PAYMENTS FROM THE FEDERAL TREASURY OR ANY OTHER FEDERALLY REGULATED ENTERPRISES."
95,Senate,72,1977-03-24,,,54,28,0.241,0.897,0.093,-0.026,-42.034,SRE110,,,,TO TABLE THE TOWER UNPRINTED AMENDMENT #97 TO S. RES. 110. THE TOWER AMENDMENT #97 IS SIMILAR TO #96 (SEE RC 71) WITH THE EXCEPTION THAT IT ALLOWS SENATE MEMBERS TO HAVE UNEARNED INCOME OF UP TO 15% OF THEIR SALARIES FROM SUBSIDIES OR FEDERALLY REGULATED ENTERPRISES.
95,Senate,73,1977-03-25,,,73,4,-0.622,0.783,-0.173,0.152,-15.732,SRE110,,,,"TO TABLE THE DURKIN AMENDMENT #103 TO S. RES. 110, AN AMENDMENT  EXEMPTING EARNED INCOME FROM FAMILY OWNED ENTERPRISES FROM THE ESTABLISHED EARNED INCOME LIMIT."
95,Senate,74,1977-03-25,,,65,12,-0.542,-0.8,-0.183,0.027,-29.037,SRE110,,,,TO TABLE THE DURKIN AMENDMENT #104 TO S. RES. 110.  THIS AMENDMENT DECLARES  THE LEGISLATIVE ACTIONS OF ANY SENATOR UNETHICAL WHEN HE/SHE IS INTRODUCING OR PUSHING ANY LEGISLATION WITH THE PRIMARY OR SECONDARY PURPOSE OF FURTHERANCE OF HIS/HER FAMILY'S OR HIS/HER OWN PECUNIARY INTERESTS.
95,Senate,75,1977-03-25,,,47,28,0.24,-0.455,0.053,-0.028,-45.934,SRE110,,,,"TO TABLE THE ROTH AMENDMENT #100 TO S. RES. 110, AN AMENDMENT DESIGNED TO  ESTABLISH A THREE MEMBER CITIZEN ADVISORY COMMISSION ON ETHICS TO ASSIST THE SELECT COMMITTEE ON ETHICS IN INVESTIGATION OF SERIOUS ALLEGATIONS OF WRONGDOING."
95,Senate,76,1977-03-28,,,57,23,0.105,-0.663,0.218,0.025,-21.576,SRE110,,,,TO TABLE THE BELLMON AMENDMENT #120 TO S. RES. 110.  THIS AMENDMENT WOULD  STRIKE LANGUAGE IN THE BILL THAT PROHIBITS MEMBERS OF THE SENATE FROM ENGAGING IN PROFESSIONAL PRACTICES.
95,Senate,77,1977-03-29,,,51,47,0.013,-1.0,0.082,0.028,-59.179,SRE110,,,,TO TABLE THE HELMS AMENDMENT #112 TO S. RES. 110.  THE HELMS AMENDMENT WOULD  INCREASE FROM 60 TO 90 DAYS THE PERIOD BEFORE A PRIMARY ELECTION AND FROM 60 TO 180 DAYS THE PERIOD BEFORE A GENERAL ELECTION IN WHICH ANY SENATOR COULD SEND OUT A MASS MAILING.
95,Senate,78,1977-03-29,,,28,70,0.274,-0.497,-0.118,-0.063,-44.6,SRE110,,,,TO AMEND S. RES. 110 BY REQUIRING THAT COST-TO-THE-PUBLIC INFORMATION BE  PRINTED ON THE FRONT PAGE OF NEWSLETTERS PRINTED AT GOVERNMENT EXPENSE.
95,Senate,79,1977-03-29,,,73,25,0.245,0.052,0.12,0.06,-41.11,SRE110,,,,"TO TABLE THE HELMS AMENDMENT #113 TO S. RES. 110, AN AMENDMENT TO LIMIT THE DISTRIBUTION OF GOVERNMENT FUNDED NEWSLETTERS TO FOUR TIMES A YEAR."
95,Senate,80,1977-03-29,,,62,35,-0.036,-0.782,0.165,-0.095,-33.662,SRE110,,,,"TO TABLE THE PERCY AMENDMENT #133 TO S. RES. 110.  THE PERCY AMENDMENT WOULD HAVE  DELETED FROM THE BILL THOSE SECTIONS PROHIBITING MEMBERS OF CONGRESS FROM PRACTICING PROFESSIONAL SERVICES, BUT WOULD HAVE RETAINED THOSE SECTIONS PROHIBITING ACTIONS WHICH WOULD CONFLICT WITH THE PERFORMANCE OF THE OFFICIAL DUTIES OF EACH CONGRESSIONAL MEMBER."
95,Senate,81,1977-03-30,,,31,65,-0.189,-0.982,0.134,0.116,-48.098,HR4800,,,,"TO TABLE DIVISION 1 OF THE BARTLETT AMENDMENT TO H.R. 4800, A BILL TO EXTEND THE EMERGENCY UNEMPLOYMENT COMPENSATION ACT OF 1974 FOR AN ADDITIONAL YEAR.  THIS SECTION OF THE BARTLETT AMENDMENT WOULD REQUIRE APPROVAL OF BOTH  HOUSES PRIOR TO INSTALLING AN INCREASE IN CONGRESSIONAL SALARIES."
95,Senate,82,1977-03-30,,,84,13,-0.569,-0.822,-0.211,0.039,-32.287,HR4800,,,,TO AGREE TO DIVISION 1 OF THE BARTLETT AMENDMENT (SEE RC 81) TO H.R. 4800.
95,Senate,83,1977-03-30,,,54,42,0.306,-0.908,0.097,0.166,-55.169,HR4800,,,,"TO TABLE DIVISION 2 OF THE BARTLETT AMENDMENT TO H.R. 4800. DIVISION 2 OF THE AMENDMENT WOULD HAVE REPEALED THE RECENT PAY RAISES GRANTED TO MEMBERS OF THE CONGRESS, THE FEDERAL JUDICIARY AND CERTAIN OTHER EMPLOYEES OF THE LEGISLATIVE AND EXECUTIVE BRANCHES OF THE FEDERAL GOVERNMENT."
95,Senate,84,1977-03-30,,,38,58,0.227,-0.856,0.185,0.589,-37.163,HR4800,,,,"TO AMEND H.R. 4800 BY PROVIDING FOR A THREE MONTH PHASE-OUT OF THE EMERGENCY UNEMPLOYMENT COMPENSATION PROGRAM AFTER MARCH 31, 1978."
95,Senate,85,1977-03-30,,,24,72,0.247,-0.808,-0.222,-0.074,-23.762,HR4800,,,,TO AMEND H.R. 4800 BY DELETING THE COMMITTEE AMENDMENT THAT PROVIDES THAT THE COST OF THE PROGRAM WILL BE PAID FROM GENERAL REVENUES AFTER MARCH OF 1977.
95,Senate,86,1977-03-30,,,86,11,0.333,0.51,0.445,0.338,-9.4,HR4800,,,,TO PASS H.R. 4800.
