congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
107,Senate,13,2001-02-15,1,13,92,0,0.0,0.0,0.0,0.0,0.0,PN111,Nomination Confirmed,"Joe M. Allbaugh, of Texas, to be Director of the Federal Emergency Management Agency",On the Nomination,
107,Senate,14,2001-02-28,1,14,95,0,0.0,0.0,0.0,0.0,0.0,PN168,Nomination Confirmed,"John M. Duncan, of the District of Columbia, to be a Deputy Under Secretary of the Treasury",On the Nomination,
107,Senate,15,2001-03-06,1,15,56,44,-0.091,-0.595,-0.55,-0.206,-11.265,SJRES6,Joint Resolution Passed,"A joint resolution providing for congressional disapproval of the rule submitted by the Department of Labor under chapter 8 of title 5, United States Code, relating to ergonomics.",On the Joint Resolution,
107,Senate,16,2001-03-07,1,16,34,65,-0.204,-0.301,0.333,0.162,-23.457,S420,Amendment Rejected,To create an exemption for certain debtors that can demonstrate to the satisfaction of the court that the reason for the filing was a result of debts incurred through medical expenses.,On the Amendment,
107,Senate,17,2001-03-07,1,17,58,41,-0.246,-0.501,-0.705,0.503,-15.321,S420,Motion to Table Agreed to,To provide small business creditors priority over larger businesses relating to distribution of the bankruptcy estate.,On the Motion to Table,
107,Senate,18,2001-03-08,1,18,50,49,-0.018,-0.151,-0.275,-0.09,-14.06,S420,Motion to Table Agreed to,"To make an amendment with respect to predatory lending practices, and for other purposes.",On the Motion to Table,
107,Senate,19,2001-03-08,1,19,55,41,-0.182,-0.039,-0.482,-0.017,-14.962,S420,Motion to Table Agreed to,"To strike certain provisions relating to small businesses, and for other purposes,",On the Motion to Table,
107,Senate,20,2001-03-13,1,20,55,42,-0.103,-0.037,-0.203,0.015,-24.446,S420,Motion to Table Agreed to,To make an amendment with respect to extensions of credit to underage consumers.,On the Motion to Table,
107,Senate,21,2001-03-13,1,21,61,37,-0.098,-0.501,-0.152,-0.116,-36.383,S420,Motion to Table Agreed to,To remove the dollar limitation on retirement savings protected in bankruptcy.,On the Motion to Table,
107,Senate,22,2001-03-13,1,22,53,47,0.281,0.957,0.494,-0.399,-9.866,S420,Motion Rejected,To establish an off-budget lockbox to strengthen Social Security and Medicare.,On the Motion,
107,Senate,23,2001-03-13,1,23,52,48,-0.186,-0.971,-0.495,0.399,-5.84,S420,Motion Rejected,To establish a procedure to safeguard the surpluses of the Social Security and Medicare hospital insurance trust funds.,On the Motion,
107,Senate,24,2001-03-13,1,24,44,55,0.008,0.88,-0.373,-0.219,-11.895,S420,Motion to Table Failed,To make an amendment with respect to the preservation of claims and defenses upon the sale or transfer of a predatory loan.,On the Motion to Table,
107,Senate,25,2001-03-13,1,25,58,41,-0.187,-0.072,-0.501,0.319,-14.67,S420,Motion to Table Agreed to,To amend the Truth in Lending Act with respect to extensions of credit to consumers under the age of 21.,On the Motion to Table,
107,Senate,26,2001-03-14,1,26,67,30,-0.576,-0.818,-0.089,0.101,-56.46,S420,Motion to Table Agreed to,To provide for the nondischargeability of debts arising from the exchange of electric energy.,On the Motion to Table,
107,Senate,27,2001-03-14,1,27,64,35,-0.24,-0.112,-0.742,0.14,-19.026,S420,Motion to Table Agreed to,To provide a complete substitute.,On the Motion to Table,
107,Senate,28,2001-03-14,1,28,58,41,-0.169,-0.295,-0.539,-0.127,-14.773,S420,Motion to Table Agreed to,To disallow certain claims and prohibit coercive debt collection practices.,On the Motion to Table,
107,Senate,29,2001-03-14,1,29,80,19,-0.285,-0.521,-0.393,-0.323,-20.675,S420,Cloture Motion Agreed to,"An original bill to amend title 11, United States Code, and for other purposes.",On the Cloture Motion,
107,Senate,30,2001-03-15,1,30,40,60,0.213,-0.958,-0.207,-0.027,-28.073,S420,Motion to Table Failed,"To limit the value of certain real and personal property that a debtor may elect to exempt under State or local law, and for other purposes.",On the Motion to Table,
107,Senate,31,2001-03-15,1,31,99,0,0.0,0.0,0.0,0.0,0.0,S420,Amendment Agreed to,To protect the identities of minor children in bankruptcy proceedings.,On the Amendment,
107,Senate,32,2001-03-15,1,32,56,43,-0.02,0.734,0.519,0.53,-9.412,S420,Amendment Agreed to,To correct the treatment of certain spousal income for purposes of means testing.,On the Amendment,
107,Senate,33,2001-03-15,1,33,22,77,-0.319,-0.003,0.683,0.052,-23.302,S420,Amendment Rejected,To change the relevant time period in determining current monthly income.,On the Amendment,
107,Senate,34,2001-03-15,1,34,36,63,-0.208,0.001,0.297,0.211,-23.962,S420,Amendment Rejected,"To address the acceptable period of time between the filing of petitions for relief under chapter 12 of title 11, United States Code.",On the Amendment,
107,Senate,35,2001-03-15,1,35,79,18,-0.064,0.786,0.059,0.356,-38.864,S420,Amendment Agreed to,"To strike section 1310, relating to barring certain foreign judgments.",On the Amendment,
107,Senate,36,2001-03-15,1,36,83,15,-0.533,0.388,-0.198,-0.225,-29.765,S420,Bill Passed,"An original bill to amend title 11, United States Code, and for other purposes.",On Passage of the Bill,
107,Senate,37,2001-03-19,1,37,51,48,0.09,-0.438,0.152,0.081,-34.171,S27,Motion to Table Agreed to,To increase contribution limits in response to candidate's use of personal wealth and limit time to use contributions to repay personal loans to campaigns.,On the Motion to Table,
107,Senate,38,2001-03-20,1,38,70,30,-0.232,0.973,-0.157,0.031,-43.825,S27,Amendment Agreed to,To amend the Federal Election Campaign Act of 1971 to modify contribution limits in response to expenditures of a candidate from personal funds.,On the Amendment,
107,Senate,39,2001-03-20,1,39,37,63,0.052,0.999,-0.316,-0.275,-21.348,S27,Amendment Rejected,To amend the Federal Election Campaign Act of 1971 to prohibit separate segregated funds and nonconnected political committees from using soft money to subsidize hard dollar fundraising.,On the Amendment,
107,Senate,40,2001-03-20,1,40,74,25,0.307,0.952,0.12,0.079,-46.557,S27,Motion to Table Agreed to,To prohibit candidates and Members of Congress from accepting certain contributions while Congress is in session.,On the Motion to Table,
107,Senate,41,2001-03-21,1,41,70,30,-0.026,1.0,0.144,0.243,-39.469,S27,Amendment Agreed to,"To amend the Communications Act of 1934 to require television broadcast stations, and providers of cable or satellite television service, to provide lowest unit rate to committees of political parties purchasing time on behalf of candidates.",On the Amendment,
107,Senate,42,2001-03-21,1,42,36,64,-0.205,-0.063,0.253,-0.052,-27.059,S27,Amendment Rejected,To allow a State to enact voluntary public financing legislation regarding the election of Federal candidates in such State.,On the Amendment,
107,Senate,43,2001-03-21,1,43,69,32,0.132,0.951,0.245,0.218,-27.492,S27,Motion to Table Agreed to,To strike section 304 and add a provision to require disclosure to and consent by shareholders and members regarding use of funds for political activities.,On the Motion to Table,
107,Senate,44,2001-03-22,1,44,60,40,0.146,0.509,0.297,0.143,-17.395,S27,Motion to Table Agreed to,To add a provision to require disclosure to shareholders and members regarding use of funds for political activities.,On the Motion to Table,
107,Senate,45,2001-03-22,1,45,99,0,0.0,0.0,0.0,0.0,0.0,S27,Amendment Agreed to,To strike section 304.,On the Amendment,
107,Senate,46,2001-03-23,1,46,53,40,0.187,0.103,0.439,0.246,-11.243,S27,Motion to Table Agreed to,To require labor organizations to provide notice to members concerning their rights with respect to the expenditure of funds for activities unrelated to collective bargaining.,On the Motion to Table,
107,Senate,47,2001-03-26,1,47,40,56,0.206,0.979,0.146,-0.204,-39.839,SJRES4,Joint Resolution Defeated,A joint resolution proposing an amendment to the Constitution of the United States relating to contributions and expenditures intended to affect elections.,On the Joint Resolution,
107,Senate,48,2001-03-26,1,48,51,46,-0.846,-0.533,0.02,-0.273,-65.13,S27,Amendment Agreed to,To apply the prohibition on electioneering communications to targeted communications of certain tax-exempt organizations.,On the Amendment,
107,Senate,49,2001-03-27,1,49,52,47,0.073,-0.144,0.232,0.277,-19.977,S27,Motion to Table Agreed to,"To amend the Federal Election Campaign Act of 1971 to provide meaningful campaign finance reform through requiring better reporting, decreasing the role of soft money, and increasing individual contribution limits, and for other purposes.",On the Motion to Table,
107,Senate,50,2001-03-27,1,50,0,100,0.0,0.0,0.0,0.0,0.0,S27,Motion to Table Failed,"To amend the Federal Election Campaign Act of 1971 to provide meaningful campaign finance reform through requiring better reporting, decreasing the role of soft money, and increasing individual contribution limits, and for other purposes.",On the Motion to Table,
107,Senate,51,2001-03-27,1,51,60,40,-0.051,0.511,0.364,0.724,-17.351,S27,Motion to Table Agreed to,"To amend the Federal Election Campaign Act of 1971 to provide meaningful campaign finance reform through requiring better reporting, decreasing the role of soft money, and increasing individual contribution limits, and for other purposes.",On the Motion to Table,
107,Senate,52,2001-03-27,1,52,30,70,-0.248,0.262,0.35,-0.102,-26.181,S27,Amendment Rejected,To amend the Federal Election Campaign Act of 1971 to provide partial public financing for Senate candidates who abide by voluntary spending limits.,On the Amendment,
107,Senate,53,2001-03-28,1,53,46,54,-0.111,0.887,0.296,0.075,-18.998,S27,Motion to Table Failed,To modify and index contribution limits.,On the Motion to Table,
107,Senate,54,2001-03-28,1,54,46,54,0.071,0.248,-0.222,-0.05,-19.7,S27,Motion to Table Failed,To amend the Federal Election Campaign Act of 1971 to clarify individual contribution limits.,On the Motion to Table,
107,Senate,55,2001-03-28,1,55,84,16,-0.397,0.105,-0.18,0.093,-32.955,S27,Amendment Agreed to,To modify and index contribution limits.,On the Amendment,
107,Senate,56,2001-03-28,1,56,52,48,0.196,0.961,0.404,-0.227,-9.69,S27,Amendment Agreed to,To condition the availability of television media rates for national committees of political parties on the adherence of those committees to existing coordinated spending limits.,On the Amendment,
107,Senate,57,2001-03-29,1,57,28,72,0.357,0.212,-0.234,0.015,-27.854,S27,Amendment Rejected,"To strike title II, including section 204 of such title, as added by the amendment proposed by Mr. Wellstone (Amendment No. 145).",On the Amendment,
107,Senate,58,2001-03-29,1,58,32,67,-0.238,0.008,0.284,-0.03,-27.119,S27,Amendment Rejected,To amend the Federal Election Campaign Act of 1971 to provide for a voluntary system of spending limits with respect to Senate election campaigns.,On the Amendment,
107,Senate,59,2001-03-29,1,59,57,43,-0.131,0.45,0.185,0.434,-31.775,S27,Motion to Table Agreed to,"To make certain provisions nonseverable, and to provide for expedited judicial review of any provision of, or amendment made by, this Act.",On the Motion to Table,
107,Senate,60,2001-03-29,1,60,72,28,-0.247,0.26,-0.399,0.241,-26.363,S27,Motion to Table Agreed to,To provide candidates for election to Federal office with the opportunity to respond to negative political advertisements sponsored by noncandidates.,On the Motion to Table,
107,Senate,61,2001-03-29,1,61,82,17,0.442,-0.422,0.247,-0.1,-25.355,S420,Amendment Agreed to,No Statement of Purpose on File.,On the Amendment,
107,Senate,62,2001-03-30,1,62,41,50,-0.036,0.999,0.268,-0.087,-21.186,S27,Amendment Rejected,To make amendments regarding the enforcement authority  and procedures of the Federal Election Commission.,On the Amendment,
107,Senate,63,2001-03-30,1,63,57,34,0.181,0.299,0.292,0.132,-16.599,S27,Amendment Agreed to,"Relating to coordination expenditure or other disbursement, a means of payment made in concert or cooperation with the candidate's authorized political committee, or their agents, or a political party committee or its agents.",On the Amendment,
107,Senate,64,2001-04-02,1,64,59,41,-0.075,0.468,0.381,0.85,-16.641,S27,Bill Passed,A bill to amend the Federal Election Campaign Act of 1971 to provide bipartisan campaign reform.,On Passage of the Bill,
107,Senate,65,2001-04-03,1,65,50,50,0.015,-0.055,-0.728,0.216,-2.168,HCONRES83,Amendment Agreed to,To revise certain provisions providing for a reserve fund for prescription drugs and medicare reform in the Senate.,On the Amendment,
107,Senate,66,2001-04-03,1,66,50,50,0.015,-0.055,0.728,-0.216,-2.168,HCONRES83,Amendment Rejected,"To establish a prescription drug benefit under Title XVIII of the Social Security Act, without using funds generated from either the Medicare or Social Security surpluses, that is voluntary; accessible to all beneficiaries; designed to assist beneficiaries with the high cost of prescription drugs, protect them from excessive out of pocket costs, and give them bargaining power in the marketplace; affordable to all beneficiaries and the program; administered using private sector entities and competitive purchasing techniques; and consistent with broader Medicare reform.",On the Amendment,
107,Senate,67,2001-04-04,1,67,51,49,-0.008,-0.107,-0.676,0.749,-0.569,HCONRES83,Amendment Agreed to,To provide for additional agriculture assistance.,On the Amendment,
107,Senate,68,2001-04-04,1,68,47,53,-0.093,-0.048,0.606,-0.733,-6.743,HCONRES83,Amendment Rejected,"To provide emergency assistance to producers of agricultural commodities in fiscal year 2001, and additional funds for farm and conservation programs during fiscal years 2002 through 2001.",On the Amendment,
107,Senate,69,2001-04-04,1,69,53,48,0.046,-0.769,0.398,-0.228,-8.205,HCONRES83,Amendment Agreed to,To make certain that no child is left behind and to maintain fiscal discipline by making a major investment in education and a commensurate reduction in the share of tax relief given to the wealthiest one percent of Americans.,On the Amendment,
107,Senate,70,2001-04-04,1,70,96,4,0.383,-0.861,0.165,-0.637,-10.663,HCONRES83,Amendment Agreed to,"Increase descretionary health funding by $700,000,000.",On the Amendment,
107,Senate,71,2001-04-04,1,71,47,52,0.092,0.964,0.304,-0.176,-14.739,HCONRES83,Amendment Rejected,"To amend the congressional budget to allow for the continued transformation of the military, to fulfill congressional commitments to provide quality health care for active and retired military families, and to continue improvements in compensation, housing, and other quality of life issues.",On the Amendment,
107,Senate,72,2001-04-04,1,72,84,16,-0.588,0.258,-0.226,-0.502,-27.575,HCONRES83,Amendment Agreed to,"To increase the levels of new budget authority and budget outlays provided for the National Defense (050) major functional category for fiscal year 2002, and to make corresponding adjustments necessitated by those increases.",On the Amendment,
107,Senate,73,2001-04-05,1,73,47,53,-0.101,-0.49,0.73,-0.068,-4.968,HCONRES83,Amendment Rejected,To eliminate further cuts in Medicare payments to home health agencies.,On the Amendment,
107,Senate,74,2001-04-05,1,74,99,1,0.0,0.0,0.0,0.0,0.0,HCONRES83,Amendment Agreed to,To establish a reserve fund to eliminate further cuts in medicare payments to home health agencies.,On the Amendment,
107,Senate,75,2001-04-05,1,75,51,49,-0.008,-0.107,-0.676,0.749,-0.569,HCONRES83,Amendment Agreed to,To provide for tax relief.,On the Amendment,
107,Senate,76,2001-04-05,1,76,39,61,-0.2,-0.003,0.744,0.172,-12.738,HCONRES83,Amendment Rejected,To call for immediate action by the United States Senate on passage of an Economic Stimulus Package in FY01 and to provide for further tax cuts in Fiscal Years 2002-11 as part of a fiscally responsible budget that ensures maximum feasible debt reduction.,On the Amendment,
107,Senate,77,2001-04-05,1,77,46,54,-0.096,-0.436,0.55,0.07,-8.494,HCONRES83,Amendment Rejected,"To increase natural resources, environment, energy and other spending to ensure full funding of the Land Conservation, Preservation, and Infrastructure Improvement Program; to help preserve the core operating budgets of the major environmental agencies to provide appropriate funding for activities related to enforcement of environmental statutes and setting of standards that protect natural resources and the public's health; to address contaminated brownfield sites and urban sprawl and promote smart growth; to save wildlife habitat and endangered species; and to address water quality and infrastructure, global climate change, and energy security, resources and efficiency.",On the Amendment,
107,Senate,78,2001-04-05,1,78,54,46,-0.003,0.605,-0.193,0.061,-28.695,HCONRES83,Motion Rejected,To improve the fiscal discipline of the budget process by creating a point of order against emergency spending that does not meet the definition of an emergency requirement.,On the Motion,
107,Senate,79,2001-04-05,1,79,51,50,0.015,-0.055,-0.728,0.216,-2.168,HCONRES83,Amendment Agreed to,To eliminate the marriage penalty tax.,On the Amendment,
107,Senate,80,2001-04-05,1,80,94,6,-0.215,-0.977,-0.115,-0.411,-20.799,HCONRES83,Amendment Agreed to,"To provide for a $85 billion tax rebate, and for other purposes.",On the Amendment,
107,Senate,81,2001-04-05,1,81,45,55,0.089,0.005,-0.676,-0.743,-6.994,HCONRES83,Motion Rejected,To provide for a tax cut accelerator.,On the Motion,
107,Senate,82,2001-04-05,1,82,54,46,-0.014,0.922,0.592,0.34,-7.959,HCONRES83,Amendment Agreed to,To increase funding for IDEA.,On the Amendment,
107,Senate,83,2001-04-05,1,83,49,51,0.037,-0.271,-0.735,0.068,-2.215,HCONRES83,Amendment Rejected,To provide tax credits for small business to purchase health insurance for their employees and to provide for the deductibility of health insurance for the self-employed and those who don't receive health insurance from their employers and for long-term care.,On the Amendment,
107,Senate,84,2001-04-06,1,84,53,46,0.004,1.0,0.331,0.102,-13.551,HCONRES83,Amendment Agreed to,To increase discretionary funding for veterans medical care by $1.718 billion in 2002 and each year thereafter to ensure that veterans have access to quality medical care.,On the Amendment,
107,Senate,85,2001-04-06,1,85,99,0,0.0,0.0,0.0,0.0,0.0,HCONRES83,Amendment Agreed to,Increase Veterans discretionary spending for FY02.,On the Amendment,
107,Senate,86,2001-04-06,1,86,65,35,-0.235,-0.001,-0.76,0.008,-15.218,HCONRES83,Concurrent Resolution Agreed to,"A concurrent resolution establishing the congressional budget for the United States Government for fiscal year 2002, revising the congressional budget for the United States Government for fiscal year 2001, and setting forth appropriate budgetary levels for each of fiscal years 2003 through 2011.",On the Concurrent Resolution,
107,Senate,87,2001-04-25,1,87,100,0,0.0,0.0,0.0,0.0,0.0,S350,Bill Passed,"A bill to amend the Comprehensive Environmental Response, Compensation, and Liability Act of 1980 to promote the cleanup and reuse of brownfields, to provide financial assistance for brownfields revitalization, to enhance State response programs, and for other purposes.",On Passage of the Bill,
107,Senate,88,2001-05-01,1,88,96,3,-0.584,-0.655,-0.33,0.104,-9.81,S1,Cloture on the Motion to Proceed Agreed to,An original bill to extend programs and activities under the Elementary and Secondary Education Act of 1965.,On Cloture on the Motion to Proceed,
107,Senate,89,2001-05-03,1,89,100,0,0.0,0.0,0.0,0.0,0.0,S1,Amendment Agreed to,To improve the Read First Program.,On the Amendment,
107,Senate,90,2001-05-03,1,90,93,7,0.568,-0.073,0.361,-0.134,-13.297,S1,Amendment Agreed to,To improve the provisions relating to certain assessments.,On the Amendment,
107,Senate,91,2001-05-03,1,91,79,21,0.441,0.024,0.302,-0.234,-24.333,S1,Amendment Agreed to,To increase the authorization of appropriations for local educational agency grants.,On the Amendment,
107,Senate,92,2001-05-08,1,92,58,43,-0.098,0.743,-0.74,0.305,-9.771,PN185,Nomination Confirmed,"John Robert Bolton, of Maryland, to be Under Secretary of State for Arms Control and International Security",On the Nomination,
107,Senate,93,2001-05-08,1,93,27,73,0.363,-0.146,-0.341,0.084,-22.126,S1,Amendment Rejected,To tie funding under the Elementary and Secondary Education Act of 1965 to improved student performance.,On the Amendment,
107,Senate,94,2001-05-08,1,94,69,31,0.336,-0.059,0.243,-0.181,-27.104,S1,Amendment Agreed to,"To express the sense of the Senate regarding, and to authorize appropriations for, title II, part A of the Elementary and Secondary Education Act of 1965, with respect to the development of high-qualified teachers.",On the Amendment,
107,Senate,95,2001-05-08,1,95,95,3,-0.014,-1.0,0.041,-0.63,-14.036,S1,Amendment Agreed to,To provide a sense of the Senate regarding tax relief for elementary and secondary level educators.,On the Amendment,
107,Senate,96,2001-05-09,1,96,50,49,0.12,-0.025,0.641,-0.889,-3.952,S1,Amendment Agreed to,To provide for the establishment of community technology centers.,On the Amendment,
107,Senate,97,2001-05-09,1,97,98,1,0.0,0.0,0.0,0.0,0.0,S1,Amendment Agreed to,To provide for teacher liability protection.,On the Amendment,
107,Senate,98,2001-05-10,1,98,54,47,-0.091,-0.008,-0.68,-0.571,-8.396,HCONRES83,Conference Report Agreed to,"A concurrent resolution establishing the congressional budget for the United States Government for fiscal year 2002, revising the congressional budget for the United States Government for fiscal year 2001, and setting forth appropriate budgetary levels for each of fiscal years 2003 through 2011.",On the Conference Report,
107,Senate,99,2001-05-10,1,99,50,47,0.102,-0.093,0.628,-0.837,-4.492,S1,Amendment Agreed to,To modify provisions relating to State assessments.,On the Amendment,
107,Senate,100,2001-05-10,1,100,62,34,0.352,-0.869,0.289,0.217,-21.815,S1,Amendment Agreed to,"To express the sense of the Senate regarding, and authorize appropriations for, part A and part D of title III of the Elementary and Secondary Education Act of 1965.",On the Amendment,
107,Senate,101,2001-05-14,1,101,96,0,0.0,0.0,0.0,0.0,0.0,S1,Amendment Agreed to,To provide assistance to entities that emphasize language and life skills programs for limited English proficient students.,On the Amendment,
107,Senate,102,2001-05-14,1,102,74,23,0.387,-0.231,0.235,-0.257,-28.507,S1,Amendment Agreed to,To provide for school safety.,On the Amendment,
107,Senate,103,2001-05-15,1,103,48,51,-0.052,-0.371,0.666,-0.831,-0.458,S1,Amendment Rejected,To provide for class reduction programs.,On the Amendment,
107,Senate,104,2001-05-15,1,104,61,36,0.168,0.986,0.207,0.066,-29.212,S1,Amendment Agreed to,"To express the sense of the Senate that S.27, the Bipartisan Campaign Reform Act of 2001, as passed by the Senate on April 2d should be engrossed and transmitted to the House of Representatives.",On the Amendment,
107,Senate,105,2001-05-16,1,105,60,39,0.245,0.109,0.298,-0.055,-17.45,S1,Amendment Agreed to,"To express the sense of the Senate regarding, and authorize appropriations for, part F of title I of the Elementary and Secondary Education Act of 1965.",On the Amendment,
107,Senate,106,2001-05-16,1,106,69,30,0.333,-0.176,0.326,-0.196,-22.584,S1,Amendment Agreed to,To make amendments regarding the Reading First Program.,On the Amendment,
107,Senate,107,2001-05-16,1,107,37,62,0.052,-0.999,-0.115,0.12,-46.294,S1,Amendment Rejected,To modify provisions relating to school construction.,On the Amendment,
107,Senate,108,2001-05-16,1,108,49,51,0.079,0.305,0.695,-0.458,-3.038,S1,Amendment Rejected,To provide grants for the renovation of schools.,On the Amendment,
107,Senate,109,2001-05-16,1,109,83,16,-0.385,0.923,-0.104,0.112,-41.773,S1,Amendment Agreed to,To liberalize the tax-exempt financing rules for public school construction.,On the Amendment,
107,Senate,110,2001-05-17,1,110,34,65,-0.179,0.187,0.254,-0.24,-26.815,S1,Amendment Rejected,To amend the Individuals with Disabilities Education Act to fully fund 40 percent of the average per pupil expenditure for programs under part B of such Act.,On the Amendment,
107,Senate,111,2001-05-17,1,111,76,24,0.565,0.8,0.114,-0.022,-49.741,S1,Amendment Agreed to,To amend the Higher Education Act of 1965 to extend loan forgiveness for certain loans to Head Start teachers.,On the Amendment,
107,Senate,112,2001-05-17,1,112,44,56,-0.245,0.97,0.407,0.29,-17.666,HR1836,Amendment Rejected,To accelerate the elimination of the marriage penalty in the standard deduction and 15-percent bracket and to modify the reduction in the marginal rate of tax.,On the Amendment,
107,Senate,113,2001-05-17,1,113,27,73,0.055,0.683,-0.135,-0.298,-36.998,HR1836,Amendment Rejected,To begin the phase-in of the elimination of the marriage penalty in the standard deduction in 2002 and to offset the revenue loss.,On the Amendment,
107,Senate,114,2001-05-17,1,114,43,55,-0.121,0.208,0.302,0.031,-16.596,HR1836,Amendment Rejected,To increase the deduction for higher education expenses for certain taxpayers and to increase the tax credit for student loan interest.,On the Amendment,
107,Senate,115,2001-05-21,1,115,47,51,-0.009,1.0,-0.189,-0.036,-33.201,HR1836,Motion Rejected,To provide a temporary reduction in the maximum capital gains rate from 20 percent to 15 percent.,On the Motion,
107,Senate,116,2001-05-21,1,116,48,50,0.037,0.981,0.349,-0.084,-11.588,HR1836,Amendment Rejected,To provide a marginal tax rate reduction for all taxpayers.,On the Amendment,
107,Senate,117,2001-05-21,1,117,48,51,-0.176,0.984,0.369,0.244,-15.666,HR1836,Motion Rejected,To delay the reduction of the top income tax rate for individuals until a real Medicare prescription drug benefit is enacted.,On the Motion,
107,Senate,118,2001-05-21,1,118,49,50,0.003,-0.203,0.219,0.158,-20.968,HR1836,Motion Rejected,To preserve and protect the surpluses by providing a trigger to delay tax reductions and mandatory spending increases and limit discretionary spending if certain deficit targets are not met over the next 10 years.,On the Motion,
107,Senate,119,2001-05-21,1,119,35,64,-0.236,0.013,0.715,-0.235,-18.905,HR1836,Amendment Rejected,To provide for a substitute amendment which amends the Internal Revenue Code of 1986 to provide for a 10-percent income tax bracket.,On the Amendment,
107,Senate,120,2001-05-21,1,120,39,60,-0.17,0.801,0.257,0.021,-25.467,HR1836,Amendment Rejected,To provide a reduction in State estate tax revenues in proportion to the reduction in Federal estate tax revenues.,On the Amendment,
107,Senate,121,2001-05-21,1,121,41,58,-0.184,-0.004,0.744,0.038,-11.706,HR1836,Motion Rejected,To establish a reserve account to provide funds for Federal education programs.,On the Motion,
107,Senate,122,2001-05-21,1,122,39,60,-0.204,0.476,0.352,0.082,-20.593,HR1836,Motion Rejected,"To strike all marginal rate tax cuts except for the establishment of the 10 percent rate and strike all estate and gift tax provisions taking effect after 2006 in order to provide funds to strengthen social security, extend the solvency of the Social Security Trust Funds, maintain progressivity in the social security benefit system, continue to lift more seniors out of poverty, extend the solvency of the Medicare Trust Funds, and provide prescription drug benefits.",On the Motion,
107,Senate,123,2001-05-21,1,123,39,60,-0.191,0.046,0.344,0.306,-19.857,HR1836,Amendment Rejected,To limit the reduction in the 39.6% rate to 38% and to replace the estate tax repeal with increases in the unified credit and the family-owned business exclusion so that the savings may be used for Federal debt reduction and improvements to the Nation's nontransportation infrastructure.,On the Amendment,
107,Senate,124,2001-05-21,1,124,43,56,-0.187,0.982,0.312,0.11,-22.162,HR1836,Amendment Rejected,"Replacing the estate tax repeal with a phased-in increase in the exemption amount to $4,000,000, an unlimited qualified family-owned business exclusion beginning in 2003, and a reduction in the top rate to 45 percent.",On the Amendment,
107,Senate,125,2001-05-21,1,125,43,56,-0.117,-0.324,0.548,0.322,-12.528,HR1836,Motion Rejected,To provide energy conservation and production tax incentives.,On the Motion,
